所管,組織,,,,,,,,,                        項目,平成31年度要求額(千円),前年度予算額(千円),比較増△減額(千円)
,,,95,016,2,12,5,14,,環境保全調査等委託費,"92,747","99,197","△ 6,450"
,,,95,016,2,12,5,14,,環境保全調査等地方公共団体委託費,"73,260","71,910","1,350"
,,,95,051,2,71,5,16,,産業廃棄物適正処理推進費補助金,"400,000","1,600,000","△ 1,200,000"
,,,95,088,2,81,5,16,,災害等廃棄物処理事業費補助金,"200,000","27,324,084","△ 27,124,084"
,,,95,088,2,86,5,16,,災害等廃棄物処理促進費補助金,0,"185,809","△ 185,809"
,,,95,086,1,82,5,16,,廃棄物処理施設整備交付金,"3,087,922","3,990,000","△ 902,078"
,,,95,016,2,72,5,16,,経済協力開発機構等拠出金,"125,005","95,951","29,054"
,,,95,016,2,72,5,16,,政府開発援助国際連合地域開発センター拠出金,"64,350","65,520","△ 1,170"
,,,95,016,1,95,9,24,,中間貯蔵・環境安全事業株式会社出資金,"4,200,000","3,500,000","700,000"
,,007,,,,,,,廃棄物処理施設整備費,,"44,212,318","36,791,403","7,420,915"
,,,45,086,1,20,4,00,,廃棄物処理施設整備事業調査費,"64,097","68,530","△ 4,433"
,,,45,086,1,82,5,00,,廃棄物処理施設整備費補助,"1,609,335","1,576,738","32,597"
,,,45,086,1,82,5,00,,北方領土隣接地域振興等事業補助率差額,"1,886",135,"1,751"
,,,45,086,1,82,5,00,,循環型社会形成推進交付金,"42,537,000","35,146,000","7,391,000"
,,008,,,,,,,生物多様性保全等推進費,,"6,057,713","6,227,207","△ 169,494"
,,,95,016,2,12,9,06,,諸謝金,"8,362","7,902",460
,,,95,016,2,12,2,08,,職員旅費,"44,781","45,156",△ 375
,,,95,016,2,12,2,08,,委員等旅費,"10,401","11,256",△ 855
,,,95,016,2,12,3,09,,庁費,"131,322","119,096","12,226"
,,,95,016,2,12,3,09,,環境保全調査費,"3,653,493","3,572,036","81,457"
,,,95,016,2,12,3,09,,鳥獣等感染症調査費,"50,874","50,000",874
,,,95,016,2,12,3,09,,土地建物借料,"18,223","18,223",0
,,,95,016,2,12,3,09,,各所修繕,"4,213","4,117",96
,,,95,199,2,13,3,09,,自動車重量税,0,46,△ 46
,,,95,016,2,12,5,14,,環境保全調査等委託費,"308,070","315,524","△ 7,454"
,,,95,016,2,12,5,14,,環境保全調査等地方公共団体委託費,"129,660","128,307","1,353"
,,,95,051,2,94,4,15,,不動産購入費,"525,300","551,050","△ 25,750"
,,,95,051,1,82,5,16,,環境保全施設整備費補助金,"258,315","203,616","54,699"
,,,95,051,2,71,5,16,,生物多様性保全推進交付金,"161,683","119,800","41,883"
,,,95,016,2,81,5,16,,鳥獣捕獲等事業交付金,"500,000","830,000","△ 330,000"
,,,95,016,2,72,5,16,,政府開発援助国際自然保護連合等分担金,"3,355","3,658",△ 303
,,,95,016,2,72,5,16,,経済協力開発機構等分担金,"5,042","5,951",△ 909
,,,95,016,2,72,5,16,,政府開発援助国際自然保護連合等拠出金,"7,283","7,283",0
,,,95,016,2,72,5,16,,経済協力開発機構等拠出金,"237,216","234,066","3,150"
,,,95,051,2,95,9,20,,自然公園等保護補償金,70,70,0
,,,95,051,2,95,9,20,,自然環境保全補償金,50,50,0
,,009,,,,,,,環境保全施設整備費,,"1,403,077","1,628,577","△ 225,500"
,,,95,051,1,20,2,08,,施設施工旅費,"2,951","1,917","1,034"
,,,95,051,1,20,3,09,,施設施工庁費,"93,275","21,042","72,233"
,,,95,051,1,20,4,15,,施設整備費,"1,021,665","1,305,618","△ 283,953"
,,,95,051,1,82,5,16,,生物多様性保全回復施設整備交付金,"81,482","100,000","△ 18,518"
,,,95,051,1,82,5,16,,環境保全施設整備交付金,"203,704","200,000","3,704"
,,010,,,,,,,自然公園等事業費,,"10,157,502","7,789,894","2,367,608"
,,,45,052,1,20,4,00,,国立公園等整備費,"4,818,673","3,906,799","911,874"
,,,45,052,1,20,4,00,,国立公園等維持管理費,"2,174,398","2,059,790","114,608"
,,,45,052,1,20,4,00,,自然公園等事業調査費,"50,000","40,000","10,000"
,,,45,052,1,82,5,00,,自然環境整備交付金,"3,109,126","1,778,000","1,331,126"
,,,45,052,1,20,4,00,,営繕宿舎費,"5,305","5,305",0
,,011,,,,,,,化学物質対策推進費,,"2,316,655","2,074,302","242,353"
,,,95,016,2,12,9,06,,諸謝金,"2,415","2,415",0
,,,95,016,2,12,2,08,,職員旅費,"3,338","3,296",42
,,,95,016,2,12,2,08,,老朽化化学兵器廃棄処理業務旅費,906,895,11
,,,95,016,2,12,2,08,,委員等旅費,"2,837","2,644",193
,,,95,016,2,12,3,09,,老朽化化学兵器廃棄処理業務庁費,"120,051","87,012","33,039"
,,,95,016,2,12,3,09,,環境保全調査費,"1,777,307","1,503,030","274,277"
,,,95,016,2,12,3,09,,庁費,0,"50,903","△ 50,903"
,,,95,016,2,12,5,14,,環境保全調査等委託費,"131,180","128,968","2,212"
,,,95,016,2,12,5,14,,環境保全調査等地方公共団体委託費,"84,260","83,022","1,238"
,,,95,016,2,72,5,16,,経済協力開発機構等分担金,"8,309","7,709",600
,,,95,016,2,72,5,16,,経済協力開発機構等拠出金,"186,052","204,408","△ 18,356"
,,012,,,,,,,環境保健対策推進費,,"15,269,755","16,557,711","△ 1,287,956"
,,,95,016,2,11,1,05,,委員手当,"8,096","8,096",0
,,,95,016,2,12,9,06,,諸謝金,"12,997","12,533",464
,,,95,016,2,12,2,08,,職員旅費,"26,888","26,563",325
,,,95,016,2,12,2,08,,委員等旅費,"8,553","8,607",△ 54
,,,95,016,2,12,2,08,,参考人等旅費,95,94,1
,,,95,016,2,12,3,09,,環境保全調査費,"328,211","143,845","184,366"
,,,95,016,2,12,3,09,,土地建物借料,"59,444","58,363","1,081"
,,,95,016,2,12,3,09,,庁費,0,"48,677","△ 48,677"
,,,95,016,2,12,5,14,,環境保全調査等委託費,"1,326,167","1,420,951","△ 94,784"
,,,95,016,2,12,5,14,,環境保全調査等地方公共団体委託費,"271,402","311,815","△ 40,413"
,,,95,016,2,30,5,16,,公害保健福祉事業費補助金,"40,604","40,984",△ 380
,,,95,016,2,30,5,16,,自立支援型公害健康被害予防事業補助金,"203,704","200,000","3,704"
,,,95,016,2,81,5,16,,水俣病総合対策費補助金,"11,024,519","11,009,558","14,961"
,,,95,016,1,82,5,16,,水俣病総合対策施設整備費補助金,"132,408","166,063","△ 33,655"
,,,95,016,2,86,5,16,,水俣病対策地方債償還費補助金,0,"1,277,804","△ 1,277,804"
,,,95,016,2,81,5,16,,公害健康被害補償給付支給事務費交付金,"1,075,426","1,051,565","23,861"
,,,95,016,2,30,5,16,,石綿健康被害救済事業交付金,"419,344","399,233","20,111"
,,,95,016,2,81,5,16,,放射線健康影響調査等交付金,"331,897","372,960","△ 41,063"
,,013,,,,,,,自動車重量税財源公害健康被害補償費,,"7,279,169","7,361,000","△ 81,831"
,,,95,016,2,30,5,16,,公害健康被害補償納付金交付金,"7,279,169","7,361,000","△ 81,831"
,,014,,,,,,,環境・経済・社会の統合的向上費,,"780,931","893,840","△ 112,909"
,,,95,016,2,12,9,06,,諸謝金,"3,352","3,352",0
,,,95,016,2,12,2,08,,職員旅費,"3,178","3,134",44
,,,95,016,2,12,2,08,,委員等旅費,"4,889","6,320","△ 1,431"
,,,95,016,2,12,3,09,,庁費,"70,107","65,709","4,398"
,,,95,016,2,12,3,09,,環境保全調査費,"513,663","646,893","△ 133,230"
,,,95,016,2,12,3,09,,土地建物借料,"9,457","8,432","1,025"
,,,95,016,2,12,5,14,,環境保全調査等委託費,"26,285",0,"26,285"
,,,95,016,2,72,5,16,,経済協力開発機構等拠出金,"150,000","160,000","△ 10,000"
,,015,,,,,,,環境政策基盤整備費,,"4,932,809","6,308,570","△ 1,375,761"
,,,95,016,2,12,9,06,,諸謝金,"3,876","3,876",0
,,,13,054,2,12,9,06,,環境保全研究諸謝金,920,"1,557",△ 637
,,,95,016,2,12,2,08,,職員旅費,"7,560","6,042","1,518"
,,,13,054,2,12,2,08,,環境保全研究職員旅費,"4,928","5,955","△ 1,027"
,,,95,016,2,12,2,08,,委員等旅費,"2,847","2,812",35
,,,13,054,2,12,2,08,,環境保全研究委員等旅費,"1,367","2,564","△ 1,197"
,,,95,016,2,12,3,09,,庁費,"113,301","56,830","56,471"
,,,95,016,2,12,3,09,,情報処理業務庁費,"2,087,281","1,966,072","121,209"
,,,95,016,2,12,3,09,,環境保全調査費,"887,157","349,453","537,704"
,,,13,054,2,12,3,09,,公害調査費,"1,214,701","1,052,336","162,365"
,,,13,054,2,12,3,09,,土地建物借料,0,114,△ 114
,,,95,016,2,12,5,14,,環境保全調査等委託費,"169,235","166,260","2,975"
,,,13,054,2,12,5,14,,公害調査等委託費,"309,695","2,570,963","△ 2,261,268"
,,,13,054,2,12,5,14,,公害調査等地方公共団体委託費,"129,941","123,736","6,205"
,,016,,,,,,,環境調査研修所,,"1,338,160","1,262,623","75,537"
,,,13,054,2,11,1,02,,職員基本給,"220,447","220,265",182
,,,13,054,2,11,1,03,,職員諸手当,"118,007","121,705","△ 3,698"
,,,13,054,2,11,1,04,,超過勤務手当,"8,330","8,270",60
,,,13,054,2,11,1,05,,非常勤職員手当,"15,867","10,393","5,474"
,,,13,054,2,11,1,05,,短時間勤務職員給与,"11,014","10,871",143
,,,13,089,2,11,1,05,,児童手当,"5,280","4,020","1,260"
,,,13,054,2,12,9,06,,諸謝金,"10,291","10,755",△ 464
,,,13,054,2,12,2,08,,職員旅費,"17,113","16,747",366
,,,13,054,2,12,2,08,,委員等旅費,"8,836","8,731",105
,,,13,054,2,20,2,08,,外国人招へい旅費,"1,376","1,374",2
,,,13,054,2,12,3,09,,庁費,"217,678","210,183","7,495"
,,,13,054,2,12,3,09,,研修所庁費,"105,821","63,708","42,113"
,,,13,054,2,20,3,09,,試験研究費,"575,297","553,609","21,688"
,,,13,054,2,20,3,09,,土地建物借料,695,695,0
,,,13,054,2,20,3,09,,招へい外国人滞在費,"1,245","1,222",23
,,,13,054,2,12,3,09,,各所修繕,"20,743","20,000",743
,,,13,199,2,13,3,09,,自動車重量税,120,75,45
,,017,,,,,,,環境調査研修所施設費,,"80,575","218,354","△ 137,779"
,,,13,054,1,20,2,08,,施設施工旅費,588,804,△ 216
,,,13,054,1,20,3,09,,施設施工庁費,431,"1,110",△ 679
,,,13,054,1,20,4,15,,施設整備費,"79,556","216,440","△ 136,884"
,,018,,,,,,,独立行政法人環境再生保全機構運営費,,"7,120,371","6,601,247","519,124"
,,,95,191,2,30,5,16,,独立行政法人環境再生保全機構公害健康被害補償予防業務勘定運営費交付金,"362,378","307,711","54,667"
,,,13,054,2,30,5,16,,独立行政法人環境再生保全機構環境保全研究・技術開発勘定運営費交付金,"5,747,381","5,020,687","726,694"
,,,95,191,2,30,5,16,,独立行政法人環境再生保全機構基金勘定運営費交付金,"1,010,612","907,743","102,869"
,,,95,191,2,30,5,16,,独立行政法人環境再生保全機構承継勘定運営費交付金,0,"365,106","△ 365,106"
,,019,,,,,,,国立研究開発法人国立環境研究所運営費,,"16,658,697","13,370,483","3,288,214"
,,,13,054,2,30,5,16,,国立研究開発法人国立環境研究所運営費交付金,"16,658,697","13,370,483","3,288,214"
,,020,,,,,,,国立研究開発法人国立環境研究所施設整備費,,"328,282","369,953","△ 41,671"
,,,13,054,1,30,5,16,,国立研究開発法人国立環境研究所施設整備費補助金,"328,282","369,953","△ 41,671"
,,023,,,,,,,石綿健康被害救済事務費労働保険特別会計へ繰入,,"209,638","134,139","75,499"
,,,95,016,2,71,6,22,,労働保険特別会計へ繰入,"209,638","134,139","75,499"
,,025,,,,,,,廃棄物処理施設整備事業調査諸費,,"4,682","4,597",85
,,,45,086,1,20,2,08,,職員旅費,"4,599","4,515",84
,,,45,086,1,20,2,08,,委員等旅費,83,82,1
,,024,,,,,,,自然公園等事業工事諸費,,"544,498","503,106","41,392"
,,,45,052,1,20,1,02,,職員基本給,"153,898","149,788","4,110"
,,,45,052,1,20,1,03,,職員諸手当,"86,272","75,666","10,606"
,,,45,052,1,20,1,04,,超過勤務手当,"14,507","14,954",△ 447
,,,45,052,1,20,1,05,,短時間勤務職員給与,"15,727","15,501",226
,,,45,052,1,20,1,05,,退職手当,"94,213","70,981","23,232"
,,,45,089,1,20,1,05,,児童手当,"1,380","1,140",240
,,,45,052,1,20,9,06,,諸謝金,210,210,0
,,,45,052,1,20,2,08,,職員旅費,"3,335","3,289",46
,,,45,052,1,20,2,08,,工事施行旅費,"4,549","4,487",62
,,,45,052,1,20,3,09,,庁費,"3,217","3,213",4
,,,45,052,1,20,3,09,,車両費,368,365,3
,,,45,052,1,20,3,09,,広報費,"7,395","13,147","△ 5,752"
,,,45,052,1,20,3,09,,工事雑費,"100,217","93,915","6,302"
,,,45,199,1,20,3,09,,自動車重量税,218,218,0
,,,45,052,1,20,5,16,,国家公務員共済組合負担金,"58,982","56,222","2,760"
,,,45,052,1,95,9,18,,賠償償還及払戻金,10,10,0
,,026,,,,,,,廃棄物処理施設災害復旧事業費,,"30,000","3,243,000","△ 3,213,000"
,,,49,088,1,82,5,00,,廃棄物処理施設災害復旧事業費補助,"30,000","3,243,000","△ 3,213,000"
,地方環境事務所,,,,,,,,,,"6,770,803","6,468,224","302,579"
,,031,,,,,,,地方環境事務所共通費,,"4,421,554","4,238,264","183,290"
,,,95,016,2,11,1,02,,職員基本給,"2,148,669","2,075,732","72,937"
,,,95,016,2,11,1,03,,職員諸手当,"1,105,448","1,052,832","52,616"
,,,95,016,2,11,1,04,,超過勤務手当,"127,786","117,363","10,423"
,,,95,016,2,11,1,05,,短時間勤務職員給与,"32,796","30,190","2,606"
,,,95,089,2,11,1,05,,児童手当,"30,590","27,140","3,450"
,,,95,016,2,12,9,06,,諸謝金,"4,069","4,069",0
,,,95,016,2,12,2,08,,職員旅費,"90,679","89,553","1,126"
,,,95,059,2,20,2,08,,施設施工旅費,14,14,0
,,,95,016,2,12,2,08,,委員等旅費,"1,481","1,463",18
,,,95,016,2,12,3,09,,庁費,"704,532","620,012","84,520"
,,,95,059,2,20,3,09,,施設施工庁費,11,524,△ 513
,,,95,016,2,12,3,09,,公共施設等維持管理運営費,"11,310","11,516",△ 206
,,,95,016,2,12,3,09,,土地建物借料,"125,562","144,290","△ 18,728"
,,,95,016,2,12,3,09,,各所修繕,"4,746","4,693",53
,,,95,199,2,13,3,09,,自動車重量税,"1,118","1,855",△ 737
,,,95,059,2,20,4,15,,施設整備費,"13,183","38,223","△ 25,040"
,,,95,029,2,13,5,16,,国有資産所在市町村交付金,"19,560","18,795",765
,,033,,,,,,,地方環境対策費,,"2,349,249","2,229,960","119,289"
,,,95,016,2,12,9,06,,諸謝金,"2,395","1,724",671
,,,95,016,2,12,2,08,,委員等旅費,"17,229","16,168","1,061"
,,,95,016,2,12,3,09,,環境保全調査費,"2,203,849","2,055,445","148,404"
,,,95,016,2,12,3,09,,移転費,"67,007","102,682","△ 35,675"
,,,95,016,2,12,3,09,,土地建物借料,"31,248","30,912",336
,,,95,016,2,12,3,09,,各所修繕,"27,521","23,029","4,492"
,原子力規制委員会,,,,,,,,,,"44,928,420","42,841,374","2,087,046"
,,051,,,,,,,原子力規制委員会共通費,,"4,683,472","4,424,491","258,981"
,,,95,016,2,11,1,02,,職員基本給,"1,802,083","1,719,163","82,920"
,,,95,016,2,11,1,03,,職員諸手当,"968,539","920,733","47,806"
,,,95,016,2,11,1,04,,超過勤務手当,"330,512","310,956","19,556"
,,,95,016,2,11,1,05,,委員手当,"10,628","11,332",△ 704
,,,95,016,2,11,1,05,,休職者給与,"10,566","12,577","△ 2,011"
,,,95,016,2,11,1,05,,国際機関等派遣職員給与,"47,948","54,316","△ 6,368"
,,,95,016,2,11,1,05,,非常勤職員手当,"127,297","144,565","△ 17,268"
,,,95,016,2,11,1,05,,短時間勤務職員給与,"24,102","31,949","△ 7,847"
,,,95,016,2,15,1,05,,公務災害補償費,"2,125","2,281",△ 156
,,,95,016,2,11,1,05,,退職手当,"250,445","132,793","117,652"
,,,95,089,2,11,1,05,,児童手当,"16,845","16,330",515
,,,95,016,2,12,9,06,,諸謝金,"4,769","3,905",864
,,,95,016,2,12,2,08,,職員旅費,"3,627","4,900","△ 1,273"
,,,95,016,2,12,2,08,,外国留学旅費,"6,582","4,405","2,177"
,,,95,016,2,12,2,08,,赴任旅費,"4,049","4,806",△ 757
,,,95,016,2,12,2,08,,委員等旅費,"8,250","9,262","△ 1,012"
,,,95,016,2,12,3,09,,庁費,"194,736","196,945","△ 2,209"
,,,95,016,2,12,3,09,,情報処理業務庁費,"306,551","291,880","14,671"
,,,95,016,2,20,3,09,,施設施工庁費,"22,513","10,097","12,416"
,,,95,016,2,12,3,09,,土地建物借料,"536,124","536,275",△ 151
,,,95,016,2,12,3,09,,各所修繕,"4,672","4,509",163
,,,95,029,2,13,5,16,,国有資産所在市町村交付金,169,172,△ 3
,,,95,016,2,12,9,17,,交際費,237,237,0
,,,95,016,2,95,9,18,,賠償償還及払戻金,103,103,0
,,052,,,,,,,原子力安全確保費,,"4,948,667","4,616,455","332,212"
,,,95,016,2,11,1,05,,非常勤職員手当,"21,069","23,917","△ 2,848"
,,,95,016,2,12,9,06,,諸謝金,"9,111","9,363",△ 252
,,,95,016,2,12,2,08,,職員旅費,"26,610","38,051","△ 11,441"
,,,95,016,2,12,2,08,,検査旅費,"35,274","21,596","13,678"
,,,95,016,2,12,2,08,,保障措置業務旅費,"11,042","7,252","3,790"
,,,95,016,2,12,2,08,,委員等旅費,"21,036","20,273",763
,,,95,016,2,12,2,08,,在外研究員旅費,"6,868","10,641","△ 3,773"
,,,95,016,2,12,3,09,,情報処理業務庁費,"187,976","209,195","△ 21,219"
,,,95,016,2,12,3,09,,原子力安全業務庁費,"393,164","318,798","74,366"
,,,95,016,2,12,3,09,,土地建物借料,"38,125","39,523","△ 1,398"
,,,95,199,2,13,3,09,,自動車重量税,94,0,94
,,,95,016,2,12,5,14,,原子力利用安全対策等業務委託費,"35,367","39,497","△ 4,130"
,,,95,016,2,12,5,14,,保障措置業務委託費,"438,404","421,691","16,713"
,,,95,016,2,12,5,14,,放射線対策委託費,"336,178","385,765","△ 49,587"
,,,95,016,2,71,5,16,,原子力人材育成等推進事業費補助金,"355,158","377,422","△ 22,264"
,,,95,016,2,71,5,16,,保障措置業務交付金,"3,033,191","2,693,471","339,720"
,,054,,,,,,,放射能調査研究費,,"1,276,257","1,500,428","△ 224,171"
,,,13,073,2,11,1,05,,非常勤職員手当,"19,359","16,229","3,130"
,,,13,073,2,12,9,06,,諸謝金,195,195,0
,,,13,073,2,12,2,08,,職員旅費,"10,509","12,719","△ 2,210"
,,,13,073,2,12,2,08,,委員等旅費,"8,181","9,000",△ 819
,,,13,073,2,12,3,09,,放射能測定費,"743,998","877,227","△ 133,229"
,,,13,199,2,13,3,09,,自動車重量税,0,25,△ 25
,,,13,073,2,12,5,14,,放射能測定調査委託費,"494,015","585,033","△ 91,018"
,,053,,,,,,,電源開発促進税財源電源利用対策及原子力安全規制対策費エネルギー対策特別会計へ繰入,,"34,020,024","32,300,000","1,720,024"
,,,63,016,2,30,6,22,,電源開発促進税財源のエネルギー対策特別会計へ繰入,"34,020,024","32,300,000","1,720,024"
防衛省,防衛本省,,,,,,,,,,"5,083,823,699","5,096,095,715","△ 12,272,016"
,,001,,,,,,,防衛本省共通費,,"777,244,027","795,202,342","△ 17,958,315"
,,,35,030,2,11,1,02,,職員基本給,"72,250,150","71,962,797","287,353"
,,,35,030,2,11,1,03,,職員諸手当,"35,346,725","34,693,526","653,199"
,,,35,030,2,11,1,04,,超過勤務手当,"5,656,514","5,574,095","82,419"
,,,35,030,2,11,1,05,,委員手当,"3,335","3,638",△ 303
,,,35,030,2,11,1,05,,非常勤職員手当,"1,502,905","778,607","724,298"
,,,35,030,2,11,1,05,,休職者給与,"1,808,798","1,873,223","△ 64,425"
,,,35,030,2,11,1,05,,国際機関等派遣職員給与,"37,196","41,567","△ 4,371"
,,,35,030,2,11,1,05,,短時間勤務職員給与,"3,054,366","2,575,658","478,708"
,,,35,030,2,15,1,05,,公務災害補償費,"5,463,567","5,532,287","△ 68,720"
,,,35,030,2,11,1,05,,退職手当,"126,823,888","150,979,855","△ 24,155,967"
,,,35,030,2,15,1,05,,特別弔慰金,"37,400","37,400",0
,,,35,089,2,11,1,05,,児童手当,"21,820,760","22,209,955","△ 389,195"
,,,35,030,2,12,9,06,,諸謝金,"266,421","274,654","△ 8,233"
,,,35,030,2,11,9,06,,自衛官候補生手当,"3,987,583","4,048,377","△ 60,794"
,,,35,030,2,11,9,06,,学生手当,"4,549,420","4,486,954","62,466"
,,,35,030,2,11,9,06,,生徒手当,"1,504,147","1,472,671","31,476"
,,,35,030,2,95,9,06,,自衛官任用一時金,"1,740,052","1,578,294","161,758"
,,,35,030,2,60,9,06,,自衛官若年定年退職者給付金,"80,458,676","76,432,232","4,026,444"
,,,35,030,2,95,9,07,,報償費,"27,200","27,200",0
,,,35,030,2,95,9,07,,褒賞品費,"87,307","84,437","2,870"
,,,35,030,2,12,2,08,,職員旅費,"2,971,528","2,914,771","56,757"
,,,35,030,2,12,2,08,,外国留学旅費,"48,094","52,010","△ 3,916"
,,,35,030,2,12,2,08,,赴任旅費,"5,713,580","5,616,342","97,238"
