所管,組織,,,,,,,,                             項目,,"平成29年度
成立予算額(千円)",補正要求,,,"改平成29年度
予算額(千円)"
,,,44,089,1,20,1,05,,児童手当,"14,970",0,"△ 1,160","△ 1,160","13,810"
,,,44,052,1,20,3,09,,電子計算機借料,"17,100",0,"△ 1,972","△ 1,972","15,128"
,,,44,052,1,20,9,06,,諸謝金外15目,"714,917",0,0,0,"714,917"
,,179,,,,,,,北海道国営公園等事業工事諸費,,"111,099",0,"△ 1,571","△ 1,571","109,528"
,,,45,052,1,20,1,02,,職員基本給,"39,048",0,△ 862,△ 862,"38,186"
,,,45,052,1,20,1,03,,職員諸手当,"21,984",0,△ 216,△ 216,"21,768"
,,,45,089,1,20,1,05,,児童手当,660,0,△ 105,△ 105,555
,,,45,052,1,20,3,09,,電子計算機借料,"2,149",0,△ 191,△ 191,"1,958"
,,,45,052,1,20,5,16,,国家公務員共済組合負担金,"13,046",0,△ 197,△ 197,"12,849"
,,,45,052,1,20,2,08,,職員旅費外10目,"34,212",0,0,0,"34,212"
,,180,,,,,,,北海道農業生産基盤整備事業等工事諸費,,"10,344,367",0,"△ 165,283","△ 165,283","10,179,084"
,,,46,052,1,20,1,02,,職員基本給,"3,440,951",0,"△ 60,713","△ 60,713","3,380,238"
,,,46,052,1,20,1,03,,職員諸手当,"1,872,528",0,"△ 4,849","△ 4,849","1,867,679"
,,,46,052,1,20,1,05,,短時間勤務職員給与,"125,125",0,"△ 28,629","△ 28,629","96,496"
,,,46,052,1,20,1,05,,退職手当,"674,830",0,"△ 45,710","△ 45,710","629,120"
,,,46,089,1,20,1,05,,児童手当,"65,680",0,"△ 9,075","△ 9,075","56,605"
,,,46,052,1,20,3,09,,電子計算機借料,"169,957",0,"△ 16,307","△ 16,307","153,650"
,,,46,052,1,20,9,06,,諸謝金外16目,"3,995,296",0,0,0,"3,995,296"
,,182,,,,,,,北海道災害復旧事業等工事諸費,,"85,192","49,475",0,"49,475","134,667"
,,,49,053,1,20,1,04,,超過勤務手当,"28,748","16,695",0,"16,695","45,443"
,,,49,053,1,20,2,08,,日額旅費,"11,365","6,600",0,"6,600","17,965"
,,,49,053,1,20,3,09,,工事雑費,"45,079","26,180",0,"26,180","71,259"
,地方運輸局,,,,,,,,,,"21,464,544",0,"△ 6,054","△ 6,054","21,458,490"
,,191,,,,,,,地方運輸局共通費,,"20,208,926",0,"△ 6,054","△ 6,054","20,202,872"
,,,95,063,2,11,1,05,,短時間勤務職員給与,"400,856",0,"△ 6,054","△ 6,054","394,802"
,,,95,063,2,12,9,06,,諸謝金外21目,"19,808,070",0,0,0,"19,808,070"
,,192,,,,,,,地方運輸行政推進費,,"1,255,618",0,0,0,"1,255,618"
,地方航空局,,,,,,,,,,"2,157,629",0,"△ 24,007","△ 24,007","2,133,622"
,,201,,,,,,,地方航空局共通費,,"2,115,085",0,"△ 24,007","△ 24,007","2,091,078"
,,,95,063,2,11,1,02,,職員基本給,"1,258,891",0,"△ 16,257","△ 16,257","1,242,634"
,,,95,063,2,11,1,03,,職員諸手当,"679,455",0,"△ 1,487","△ 1,487","677,968"
,,,95,063,2,11,1,05,,短時間勤務職員給与,"14,684",0,"△ 2,688","△ 2,688","11,996"
,,,95,089,2,11,1,05,,児童手当,"18,755",0,"△ 3,575","△ 3,575","15,180"
,,,95,063,2,12,9,06,,諸謝金外8目,"143,300",0,0,0,"143,300"
,,202,,,,,,,地方航空行政推進費,,"42,544",0,0,0,"42,544"
,観光庁,,,,,,,,,,"21,909,678","9,107,367","△ 27,220","9,080,147","30,989,825"
,,221,,,,,,,観光庁共通費,,"1,072,737",0,"△ 27,220","△ 27,220","1,045,517"
,,,95,016,2,11,1,02,,職員基本給,"557,046",0,"△ 14,552","△ 14,552","542,494"
,,,95,016,2,11,1,03,,職員諸手当,"297,944",0,"△ 10,201","△ 10,201","287,743"
,,,95,016,2,11,1,05,,非常勤職員手当,"28,302",0,△ 325,△ 325,"27,977"
,,,95,016,2,11,1,05,,短時間勤務職員給与,"2,023",0,"△ 1,617","△ 1,617",406
,,,95,089,2,11,1,05,,児童手当,"6,290",0,△ 525,△ 525,"5,765"
,,,95,016,2,12,2,08,,職員旅費外6目,"181,132",0,0,0,"181,132"
,,222,,,,,,,観光振興費,,"13,016,545","5,207,367",0,"5,207,367","18,223,912"
,,,95,016,2,12,3,09,,観光振興調査費,"2,143,506","204,076",0,"204,076","2,347,582"
,,,95,063,2,40,5,16,,訪日外国人旅行者受入環境整備緊急対策事業費補助金,"7,730,189","5,003,291",0,"5,003,291","12,733,480"
,,,95,016,2,12,9,06,,諸謝金外8目,"3,142,850",0,0,0,"3,142,850"
,,223,,,,,,,独立行政法人国際観光振興機構運営費,,"7,820,396","3,900,000",0,"3,900,000","11,720,396"
,,,95,062,2,30,5,16,,独立行政法人国際観光振興機構一般勘定運営費交付金,"7,820,396","3,900,000",0,"3,900,000","11,720,396"
,気象庁,,,,,,,,,,"57,405,132","502,727","△ 543,522","△ 40,795","57,364,337"
,,231,,,,,,,気象官署共通費,,"36,387,384",0,"△ 521,623","△ 521,623","35,865,761"
,,,95,191,2,11,1,04,,超過勤務手当,"3,531,363",0,"△ 516,237","△ 516,237","3,015,126"
,,,95,191,2,12,3,09,,電子計算機借料,"5,968",0,"△ 5,386","△ 5,386",582
,,,95,191,2,12,9,06,,諸謝金外22目,"32,850,053",0,0,0,"32,850,053"
,,232,,,,,,,気象官署施設費,,"290,809","502,727",0,"502,727","793,536"
,,,95,191,1,20,2,08,,施設施工旅費,"2,031","1,803",0,"1,803","3,834"
,,,95,191,1,20,3,09,,施設施工庁費,"10,894",0,0,0,"10,894"
,,,95,191,1,20,4,15,,施設整備費,"277,884","500,924",0,"500,924","778,808"
,,233,,,,,,,観測予報等業務費,,"18,135,144",0,△ 426,△ 426,"18,134,718"
,,,95,191,2,11,1,05,,非常勤職員手当,"11,648",0,△ 426,△ 426,"11,222"
,,,95,191,2,12,9,06,,諸謝金外18目,"18,123,496",0,0,0,"18,123,496"
,,234,,,,,,,気象研究所,,"2,591,795",0,"△ 21,473","△ 21,473","2,570,322"
,,,13,073,2,20,1,02,,職員基本給,"993,244",0,"△ 13,077","△ 13,077","980,167"
,,,13,073,2,20,1,03,,職員諸手当,"543,919",0,"△ 3,587","△ 3,587","540,332"
,,,13,073,2,20,1,05,,短時間勤務職員給与,"1,914",0,"△ 1,533","△ 1,533",381
,,,13,089,2,20,1,05,,児童手当,"16,490",0,"△ 3,175","△ 3,175","13,315"
,,,13,073,2,20,3,09,,電子計算機等借料,"356,578",0,△ 101,△ 101,"356,477"
,,,13,073,2,20,9,06,,諸謝金外8目,"679,650",0,0,0,"679,650"
,運輸安全委員会,,,,,,,,,,"2,089,757",0,"△ 25,703","△ 25,703","2,064,054"
,,241,,,,,,,運輸安全委員会,,"2,089,757",0,"△ 25,703","△ 25,703","2,064,054"
,,,95,016,2,11,1,02,,職員基本給,"1,096,902",0,"△ 10,679","△ 10,679","1,086,223"
,,,95,016,2,11,1,03,,職員諸手当,"583,070",0,"△ 4,664","△ 4,664","578,406"
,,,95,016,2,11,1,05,,委員手当,"5,588",0,△ 145,△ 145,"5,443"
,,,95,016,2,11,1,05,,短時間勤務職員給与,"42,313",0,"△ 9,015","△ 9,015","33,298"
,,,95,089,2,11,1,05,,児童手当,"10,205",0,"△ 1,200","△ 1,200","9,005"
,,,95,016,2,12,9,06,,諸謝金外11目,"351,679",0,0,0,"351,679"
,海上保安庁,,,,,,,,,,"210,600,597","30,110,038","△ 762,871","29,347,167","239,947,764"
,,251,,,,,,,海上保安官署共通費,,"102,966,923",0,"△ 760,445","△ 760,445","102,206,478"
,,,95,014,2,11,1,02,,職員基本給,"58,073,202",0,"△ 760,445","△ 760,445","57,312,757"
,,,95,014,2,12,9,06,,諸謝金外22目,"44,893,721",0,0,0,"44,893,721"
,,252,,,,,,,海上保安官署施設費,,"1,776,184","1,206,116",0,"1,206,116","2,982,300"
,,,95,014,1,20,2,08,,施設施工旅費,"7,666","3,532",0,"3,532","11,198"
,,,95,014,1,20,3,09,,施設施工庁費,"28,534","101,733",0,"101,733","130,267"
,,,95,014,1,20,4,15,,施設整備費,"1,739,984","1,100,851",0,"1,100,851","2,840,835"
,,253,,,,,,,船舶交通安全及海上治安対策費,,"60,139,806","17,475,917","△ 1,757","17,474,160","77,613,966"
,,,95,014,2,11,1,05,,非常勤職員手当,"52,068",0,△ 9,△ 9,"52,059"
,,,95,014,2,12,3,09,,水路業務庁費,"3,279,970","251,379",0,"251,379","3,531,349"
,,,95,014,2,12,3,09,,航空機及船舶運航費,"33,383,752","2,992,537",0,"2,992,537","36,376,289"
,,,95,014,2,12,3,09,,電子計算機借料,"1,124,297",0,"△ 1,748","△ 1,748","1,122,549"
,,,95,014,2,20,4,15,,通信設備整備費,"297,347","2,593,479",0,"2,593,479","2,890,826"
,,,95,014,2,20,4,15,,航空機購入費,"11,613,460","11,638,522",0,"11,638,522","23,251,982"
,,,95,014,2,12,9,06,,諸謝金外26目,"10,388,912",0,0,0,"10,388,912"
,,254,,,,,,,船舶建造費,,"36,778,684","10,790,005",0,"10,790,005","47,568,689"
,,,95,014,1,20,2,08,,船舶建造旅費,"82,801","34,212",0,"34,212","117,013"
,,,95,014,1,20,3,09,,船舶建造庁費,"20,138","4,703",0,"4,703","24,841"
,,,95,014,1,20,4,15,,船舶建造費,"36,675,745","10,751,090",0,"10,751,090","47,426,835"
,,255,,,,,,,航路標識整備事業費,,"8,197,378","279,000",0,"279,000","8,476,378"
,,,43,014,1,20,4,00,,航路標識整備事業費,"7,222,465","279,000",0,"279,000","7,501,465"
,,,43,014,1,20,4,00,,航路標識維持管理費,"974,913",0,0,0,"974,913"
,,256,,,,,,,航路標識整備事業工事諸費,,"741,622",0,△ 669,△ 669,"740,953"
,,,43,014,1,20,5,16,,国家公務員共済組合負担金,"65,752",0,△ 669,△ 669,"65,083"
,,,43,014,1,20,9,06,,諸謝金外12目,"675,870",0,0,0,"675,870"
,,257,,,,,,,航路標識災害復旧事業費,,0,"352,202",0,"352,202","352,202"
,,,49,014,1,20,4,00,,航路標識災害復旧費,0,"352,202",0,"352,202","352,202"
,,265,,,,,,,航路標識災害復旧事業工事諸費,,0,"6,798",0,"6,798","6,798"
,,,49,014,1,20,1,04,,超過勤務手当,0,"2,403",0,"2,403","2,403"
,,,49,014,1,20,2,08,,工事施行旅費,0,408,0,408,408
,,,49,014,1,20,3,09,,工事雑費,0,"3,987",0,"3,987","3,987"
環境省,環境本省,,,,,,,,,,"277,772,158","62,396,479","△ 30,890,653","31,505,826","309,277,984"
,,001,,,,,,,環境本省共通費,,"12,983,151",0,"△ 64,537","△ 64,537","12,918,614"
,,,95,016,2,11,1,02,,職員基本給,"4,311,769",0,"△ 64,537","△ 64,537","4,247,232"
,,,95,016,2,12,9,06,,諸謝金外28目,"8,671,382",0,0,0,"8,671,382"
,,002,,,,,,,地球温暖化対策推進費,,"1,299,355",0,0,0,"1,299,355"
,,003,,,,,,,石油石炭税財源エネルギー需給構造高度化対策費エネルギー対策特別会計へ繰入,,"135,400,000",0,"△ 30,039,489","△ 30,039,489","105,360,511"
,,,63,051,2,30,6,22,,石油石炭税財源のエネルギー対策特別会計へ繰入,"135,400,000",0,"△ 30,039,489","△ 30,039,489","105,360,511"
,,021,,,,,,,地球環境保全等試験研究費,,"211,528",0,0,0,"211,528"
,,004,,,,,,,地球環境保全費,,"2,128,306",0,0,0,"2,128,306"
,,005,,,,,,,大気・水・土壌環境等保全費,,"5,860,602","2,710,353","△ 1,187","2,709,166","8,569,768"
,,,95,016,2,11,1,05,,委員手当,"2,017",0,"△ 1,187","△ 1,187",830
,,,95,051,2,86,5,16,,地域環境保全対策費補助金,"400,000","2,710,353",0,"2,710,353","3,110,353"
,,,95,016,2,12,9,06,,諸謝金外13目,"5,458,585",0,0,0,"5,458,585"
,,006,,,,,,,廃棄物・リサイクル対策推進費,,"11,267,739","8,432,774",0,"8,432,774","19,700,513"
,,,95,016,2,12,3,09,,環境保全調査費,"2,075,220","548,635",0,"548,635","2,623,855"
,,,95,051,2,71,5,16,,産業廃棄物適正処理推進費補助金,"1,400,000","900,925",0,"900,925","2,300,925"
,,,95,088,2,81,5,16,,災害等廃棄物処理事業費補助金,"200,000","6,449,214",0,"6,449,214","6,649,214"
,,,95,086,1,82,5,16,,廃棄物処理施設整備交付金,"4,200,000","534,000",0,"534,000","4,734,000"
,,,95,016,2,12,9,06,,諸謝金外10目,"3,392,519",0,0,0,"3,392,519"
,,007,,,,,,,廃棄物処理施設整備費,,"36,791,403","47,356,000",0,"47,356,000","84,147,403"
,,,45,086,1,82,5,00,,廃棄物処理施設整備費補助,"1,801,437","1,600,000",0,"1,600,000","3,401,437"
,,,45,086,1,82,5,00,,循環型社会形成推進交付金,"34,921,000","45,756,000",0,"45,756,000","80,677,000"
,,,45,086,1,20,4,00,,廃棄物処理施設整備事業調査費外1目,"68,966",0,0,0,"68,966"
,,008,,,,,,,生物多様性保全等推進費,,"5,840,352","1,315,370","△ 2,580","1,312,790","7,153,142"
,,,95,016,2,12,3,09,,環境保全調査費,"3,682,204","615,370",0,"615,370","4,297,574"
,,,95,016,2,81,5,16,,鳥獣捕獲等事業交付金,"800,000","700,000",0,"700,000","1,500,000"
,,,95,016,2,72,5,16,,経済協力開発機構等拠出金,"235,824",0,"△ 2,580","△ 2,580","233,244"
,,,95,016,2,12,9,06,,諸謝金外16目,"1,122,324",0,0,0,"1,122,324"
,,009,,,,,,,環境保全施設整備費,,"1,126,405","1,500,000",0,"1,500,000","2,626,405"
,,,95,051,1,20,2,08,,施設施工旅費,"2,109","2,828",0,"2,828","4,937"
,,,95,051,1,20,3,09,,施設施工庁費,"15,379","8,672",0,"8,672","24,051"
,,,95,051,1,20,4,15,,施設整備費,"808,917","1,088,500",0,"1,088,500","1,897,417"
,,,95,051,1,82,5,16,,生物多様性保全回復施設整備交付金,"100,000",0,0,0,"100,000"
,,,95,051,1,82,5,16,,環境保全施設整備交付金,"200,000","400,000",0,"400,000","600,000"
,,010,,,,,,,自然公園等事業費,,"7,113,496",0,0,0,"7,113,496"
,,011,,,,,,,化学物質対策推進費,,"1,892,023",0,"△ 1,166","△ 1,166","1,890,857"
,,,95,016,2,72,5,16,,経済協力開発機構等分担金,"8,257",0,"△ 1,166","△ 1,166","7,091"
,,,95,016,2,12,9,06,,諸謝金外9目,"1,883,766",0,0,0,"1,883,766"
,,012,,,,,,,環境保健対策推進費,,"19,870,314",0,"△ 735,041","△ 735,041","19,135,273"
,,,95,016,2,11,1,05,,委員手当,"8,096",0,△ 15,△ 15,"8,081"
,,,95,016,2,86,5,16,,水俣病対策地方債償還費補助金,"4,127,175",0,"△ 735,026","△ 735,026","3,392,149"
,,,95,016,2,12,9,06,,諸謝金外15目,"15,735,043",0,0,0,"15,735,043"
,,013,,,,,,,自動車重量税財源公害健康被害補償費,,"7,616,000",0,0,0,"7,616,000"
,,014,,,,,,,環境・経済・社会の統合的向上費,,"929,814",0,0,0,"929,814"
,,015,,,,,,,環境政策基盤整備費,,"6,203,992",0,0,0,"6,203,992"
,,016,,,,,,,環境調査研修所,,"1,303,441",0,"△ 19,585","△ 19,585","1,283,856"
,,,13,054,2,11,1,02,,職員基本給,"219,843",0,"△ 11,282","△ 11,282","208,561"
,,,13,054,2,11,1,03,,職員諸手当,"116,162",0,"△ 8,153","△ 8,153","108,009"
,,,13,089,2,11,1,05,,児童手当,"3,300",0,△ 150,△ 150,"3,150"
,,,13,054,2,12,9,06,,諸謝金外12目,"964,136",0,0,0,"964,136"
,,017,,,,,,,環境調査研修所施設費,,"72,911",0,0,0,"72,911"
,,018,,,,,,,独立行政法人環境再生保全機構運営費,,"6,691,079",0,0,0,"6,691,079"
,,019,,,,,,,国立研究開発法人国立環境研究所運営費,,"12,216,107","865,982",0,"865,982","13,082,089"
,,,13,054,2,30,5,16,,国立研究開発法人国立環境研究所運営費交付金,"12,216,107","865,982",0,"865,982","13,082,089"
,,020,,,,,,,国立研究開発法人国立環境研究所施設整備費,,"316,761",0,0,0,"316,761"
,,023,,,,,,,石綿健康被害救済事務費労働保険特別会計へ繰入,,"122,278",0,0,0,"122,278"
,,025,,,,,,,廃棄物処理施設整備事業調査諸費,,"4,597",0,0,0,"4,597"
,,024,,,,,,,自然公園等事業工事諸費,,"480,504",0,"△ 27,068","△ 27,068","453,436"
,,,45,052,1,20,1,02,,職員基本給,"144,627",0,"△ 4,726","△ 4,726","139,901"
,,,45,052,1,20,1,03,,職員諸手当,"73,873",0,"△ 4,804","△ 4,804","69,069"
,,,45,052,1,20,1,05,,短時間勤務職員給与,"15,156",0,"△ 4,011","△ 4,011","11,145"
,,,45,052,1,20,1,05,,退職手当,"55,212",0,"△ 9,426","△ 9,426","45,786"
,,,45,089,1,20,1,05,,児童手当,"1,440",0,△ 675,△ 675,765
,,,45,052,1,20,5,16,,国家公務員共済組合負担金,"57,365",0,"△ 3,426","△ 3,426","53,939"
,,,45,052,1,20,9,06,,諸謝金外9目,"132,831",0,0,0,"132,831"
,,026,,,,,,,廃棄物処理施設災害復旧事業費,,"30,000","216,000",0,"216,000","246,000"
,,,49,088,1,82,5,00,,廃棄物処理施設災害復旧事業費補助,"30,000","216,000",0,"216,000","246,000"
,地方環境事務所,,,,,,,,,,"6,066,347",0,"△ 49,262","△ 49,262","6,017,085"
,,031,,,,,,,地方環境事務所共通費,,"3,901,471",0,"△ 49,262","△ 49,262","3,852,209"
,,,95,016,2,11,1,02,,職員基本給,"1,912,795",0,"△ 48,829","△ 48,829","1,863,966"
,,,95,016,2,11,1,05,,短時間勤務職員給与,"24,824",0,△ 433,△ 433,"24,391"
,,,95,016,2,12,9,06,,諸謝金外11目,"1,963,852",0,0,0,"1,963,852"
,,032,,,,,,,地方環境事務所施設費,,"85,027",0,0,0,"85,027"
,,033,,,,,,,地方環境対策費,,"2,079,849",0,0,0,"2,079,849"
,原子力規制委員会,,,,,,,,,,"42,840,373","2,858,735","△ 16,267","2,842,468","45,682,841"
,,051,,,,,,,原子力規制委員会共通費,,"4,167,215",0,"△ 13,034","△ 13,034","4,154,181"
,,,95,016,2,11,1,05,,退職手当,"153,491",0,"△ 13,034","△ 13,034","140,457"
,,,95,016,2,12,9,06,,諸謝金外21目,"4,013,724",0,0,0,"4,013,724"
,,052,,,,,,,原子力安全確保費,,"4,447,146",0,"△ 2,025","△ 2,025","4,445,121"
,,,95,016,2,11,1,05,,非常勤職員手当,"24,256",0,"△ 2,025","△ 2,025","22,231"
,,,95,016,2,12,9,06,,諸謝金外14目,"4,422,890",0,0,0,"4,422,890"
,,054,,,,,,,放射能調査研究費,,"1,626,012",0,"△ 1,208","△ 1,208","1,624,804"
,,,13,073,2,11,1,05,,非常勤職員手当,"16,239",0,"△ 1,208","△ 1,208","15,031"
,,,13,073,2,12,9,06,,諸謝金外5目,"1,609,773",0,0,0,"1,609,773"
,,053,,,,,,,電源開発促進税財源電源利用対策及原子力安全規制対策費エネルギー対策特別会計へ繰入,,"32,600,000","2,858,735",0,"2,858,735","35,458,735"
,,,63,016,2,30,6,22,,電源開発促進税財源のエネルギー対策特別会計へ繰入,"32,600,000","2,858,735",0,"2,858,735","35,458,735"
防衛省,防衛本省,,,,,,,,,,"4,958,075,295","234,500,000","△ 6,011,045","228,488,955","5,186,564,250"
,,001,,,,,,,防衛本省共通費,,"787,016,709","221,769","△ 4,732,239","△ 4,510,470","782,506,239"
,,,35,030,2,11,1,05,,委員手当,"4,112",0,△ 103,△ 103,"4,009"
,,,35,030,2,11,1,05,,非常勤職員手当,"629,191",0,"△ 48,229","△ 48,229","580,962"
,,,35,030,2,11,1,05,,国際機関等派遣職員給与,"54,577",0,"△ 27,364","△ 27,364","27,213"
,,,35,030,2,11,1,05,,短時間勤務職員給与,"1,986,676",0,"△ 149,543","△ 149,543","1,837,133"
,,,35,030,2,15,1,05,,公務災害補償費,"5,394,313",0,"△ 119,774","△ 119,774","5,274,539"
,,,35,030,2,11,1,05,,退職手当,"151,845,167",0,"△ 556,983","△ 556,983","151,288,184"
,,,35,089,2,11,1,05,,児童手当,"22,273,310",0,"△ 398,270","△ 398,270","21,875,040"
,,,35,030,2,11,9,06,,自衛官候補生手当,"3,723,958",0,"△ 532,926","△ 532,926","3,191,032"
,,,35,030,2,11,9,06,,学生手当,"4,578,486",0,"△ 114,115","△ 114,115","4,464,371"
,,,35,030,2,11,9,06,,生徒手当,"1,482,300",0,"△ 56,600","△ 56,600","1,425,700"
,,,35,030,2,60,9,06,,自衛官若年定年退職者給付金,"79,205,966",0,"△ 2,469,448","△ 2,469,448","76,736,518"
,,,35,030,2,12,2,08,,職員旅費,"2,750,835","17,177",0,"17,177","2,768,012"
,,,35,030,2,12,3,09,,庁費,"8,315,301","26,701",0,"26,701","8,342,002"
,,,35,030,2,11,3,09,,被服費,"11,073,177","177,891",0,"177,891","11,251,068"
,,,35,030,2,11,5,16,,国家公務員共済組合負担金,"246,689,853",0,"△ 258,884","△ 258,884","246,430,969"
,,,35,030,2,12,9,06,,諸謝金外27目,"247,009,487",0,0,0,"247,009,487"
,,002,,,,,,,防衛本省施設費,,"2,707,373",0,0,0,"2,707,373"
,,003,,,,,,,自衛官給与費,,"1,398,579,536",0,0,0,"1,398,579,536"
,,004,,,,,,,武器車両等整備費,,"797,629,009","97,744,052",0,"97,744,052","895,373,061"
,,,35,030,2,20,3,09,,武器購入費,"155,390,550","58,136,024",0,"58,136,024","213,526,574"
,,,35,030,2,20,3,09,,通信機器購入費,"106,913,203","1,518,730",0,"1,518,730","108,431,933"
,,,35,030,2,20,3,09,,車両購入費,"7,943,548","4,908,950",0,"4,908,950","12,852,498"
,,,35,030,2,20,3,09,,弾薬購入費,"93,528,112","10,709,081",0,"10,709,081","104,237,193"
,,,35,030,2,20,3,09,,諸器材購入費,"48,750,592","4,250,310",0,"4,250,310","53,000,902"
,,,35,030,2,12,3,09,,武器修理費,"99,094,640","15,113,175",0,"15,113,175","114,207,815"
,,,35,030,2,12,3,09,,通信維持費,"223,780,484","456,520",0,"456,520","224,237,004"
,,,35,030,2,12,3,09,,車両修理費,"5,193,074","492,800",0,"492,800","5,685,874"
,,,35,030,2,12,3,09,,諸器材等維持費,"50,573,683","2,158,462",0,"2,158,462","52,732,145"
,,,35,030,2,12,3,09,,公共施設等維持管理運営費外1目,"6,461,123",0,0,0,"6,461,123"
,,005,,,,,,,艦船整備費,,"134,110,098","2,435,886","△ 80,135","2,355,751","136,465,849"
