所管,組織,,,,,,,,,                        項目,平成30年度要求額(千円),前年度予算額(千円),比較増△減額(千円)
,,,95,063,2,92,5,16,,鉄道施設災害復旧費補助金,0,"68,000","△ 68,000"
,,,95,016,2,72,5,16,,国際民間航空機関等分担金,"780,796","743,608","37,188"
,,,95,016,2,72,5,16,,国際民間航空機関等拠出金,"38,826","34,992","3,834"
,,034,,,,,,,独立行政法人航空大学校運営費,,"2,380,718","2,316,028","64,690"
,,,95,063,2,30,5,16,,独立行政法人航空大学校運営費交付金,"2,380,718","2,316,028","64,690"
,,035,,,,,,,独立行政法人航空大学校施設整備費,,"85,368","80,888","4,480"
,,,95,063,1,30,5,16,,独立行政法人航空大学校施設整備費補助金,"85,368","80,888","4,480"
,,036,,,,,,,鉄道安全対策事業費,,"5,012,000","5,202,000","△ 190,000"
,,,43,052,1,92,5,00,,鉄道施設総合安全対策事業費補助,"3,982,000","4,172,000","△ 190,000"
,,,43,051,1,92,5,00,,鉄道防災事業費補助,"1,030,000","1,030,000",0
,,037,,,,,,,道路交通安全対策費,,"356,577","343,456","13,121"
,,,95,016,2,12,9,06,,諸謝金,981,"1,344",△ 363
,,,95,016,2,12,2,08,,道路構造物調査旅費,"1,840","1,845",△ 5
,,,95,016,2,12,2,08,,委員等旅費,625,520,105
,,,95,016,2,12,3,09,,道路交通安全対策調査費,"353,131","339,747","13,384"
,,357,,,,,,,道路交通安全対策事業費,,"479,873,750","449,772,000","30,101,750"
,,,42,052,1,20,4,00,,道路更新防災対策事業費,"14,533,000","11,519,000","3,014,000"
,,,42,052,1,20,4,00,,道路維持管理費,"280,834,000","262,940,000","17,894,000"
,,,42,052,1,20,4,00,,道路整備営繕宿舎費,"970,000","1,053,000","△ 83,000"
,,,44,052,1,20,4,00,,交通連携道路事業費,"16,926,000","14,953,000","1,973,000"
,,,44,052,1,20,4,00,,道路交通安全施設等整備事業費,"52,741,000","52,604,000","137,000"
,,,44,052,1,20,4,00,,交通事故重点対策道路事業費,"99,620,000","94,279,000","5,341,000"
,,,44,052,1,20,4,00,,道路環境営繕宿舎費,"344,000","343,000","1,000"
,,,42,052,1,82,5,00,,道路更新防災等対策事業費補助,"6,138,000","4,115,000","2,023,000"
,,,42,052,1,82,5,00,,雪寒地域道路事業費補助,"7,166,000","7,166,000",0
,,,44,052,1,82,5,00,,交通連携道路事業費補助,"500,000","500,000",0
,,,42,052,1,82,5,00,,後進地域特例法適用団体補助率差額,"1,750",0,"1,750"
,,,42,052,1,95,9,00,,電線敷設工事資金貸付金,"100,000","300,000","△ 200,000"
,,038,,,,,,,総合的物流体系整備推進費,,"2,891,188","3,116,972","△ 225,784"
,,,95,016,2,12,9,06,,諸謝金,"1,046","1,329",△ 283
,,,95,016,2,12,2,08,,職員旅費,"37,604","37,513",91
,,,95,016,2,12,2,08,,委員等旅費,"1,453","1,555",△ 102
,,,95,016,2,12,3,09,,情報処理業務庁費,"1,123",0,"1,123"
,,,95,016,2,12,3,09,,総合的物流体系整備推進調査費,"685,126","625,147","59,979"
,,,95,016,2,12,3,09,,電子計算機借料,"1,839",0,"1,839"
,,,95,063,2,40,5,16,,国際戦略港湾競争力強化対策事業費補助金,"1,460,969","1,449,417","11,552"
,,,95,063,2,85,5,16,,港湾機能高度化事業費補助金,"700,000","1,000,000","△ 300,000"
,,,95,016,2,72,5,16,,国際航路協会等分担金,"2,028","2,011",17
,,040,,,,,,,港湾事業費,,"179,881,119","178,857,909","1,023,210"
,,,43,052,1,20,4,00,,港湾改修費,"153,104,737","151,838,064","1,266,673"
,,,43,052,1,20,4,00,,貸付国有港湾施設整備事業費,"773,250","742,416","30,834"
,,,43,052,1,20,4,00,,港湾作業船整備費,"3,248,398","2,824,500","423,898"
,,,43,052,1,20,4,00,,特定離島港湾施設整備事業費,"10,100,000","10,100,000",0
,,,43,052,1,20,4,00,,特定離島港湾維持管理費,"700,000","700,000",0
,,,43,052,1,20,4,00,,営繕宿舎費,"902,780","903,205",△ 425
,,,43,052,1,20,4,00,,港湾事業調査費,"494,000","494,000",0
,,,43,052,1,82,5,00,,港湾改修費補助,"7,729,554","7,866,524","△ 136,970"
,,,43,052,1,82,5,00,,後進地域特例法適用団体補助率差額,"323,000","345,000","△ 22,000"
,,,43,052,1,95,9,00,,埠頭整備等資金貸付金,"2,305,400","2,844,200","△ 538,800"
,,,43,052,1,95,9,00,,港湾開発資金貸付金,"200,000","200,000",0
,,358,,,,,,,エネルギー・鉄鋼港湾施設工事費,,"920,182","920,224",△ 42
,,,43,052,1,20,4,00,,和歌山下津港整備費,"920,000","920,000",0
,,,43,052,1,20,4,00,,営繕宿舎費,182,224,△ 42
,,046,,,,,,,景観形成推進費,,"200,000","200,000",0
,,,95,016,2,12,3,09,,景観形成推進調査費,"10,000",0,"10,000"
,,,95,016,2,85,5,16,,集約促進景観・歴史的風致形成推進事業費補助金,"190,000","200,000","△ 10,000"
,,359,,,,,,,地域連携道路事業費,,"536,582,250","559,868,000","△ 23,285,750"
,,,42,052,1,20,4,00,,地域連携道路事業費,"453,472,000","477,513,000","△ 24,041,000"
,,,42,052,1,20,4,00,,営繕宿舎費,"874,000","802,000","72,000"
,,,42,052,1,20,4,00,,道路調査費,"4,651,000","4,649,000","2,000"
,,,42,052,1,82,5,00,,地域連携道路事業費補助,"62,063,000","55,806,000","6,257,000"
,,,42,052,1,40,5,00,,高速道路連結部整備事業費補助,"3,023,000","3,359,000","△ 336,000"
,,,42,052,1,82,5,00,,道路調査費補助,"708,000","676,000","32,000"
,,,42,052,1,82,5,00,,後進地域特例法適用団体補助率差額,"4,645,250","4,449,000","196,250"
,,,42,052,1,95,9,00,,特定連絡道路工事資金貸付金,"50,000",0,"50,000"
,,,42,052,1,95,9,00,,独立行政法人日本高速道路保有・債務返済機構出資金,"7,096,000","12,614,000","△ 5,518,000"
,,048,,,,,,,整備新幹線建設推進高度化等事業費,,"2,500,000","2,600,000","△ 100,000"
,,,95,063,1,92,5,16,,整備新幹線建設推進高度化等事業費補助金,"2,500,000","2,600,000","△ 100,000"
,,049,,,,,,,整備新幹線整備事業費,,"75,450,000","75,450,000",0
,,,43,052,1,92,5,00,,整備新幹線整備事業費補助,"75,450,000","75,450,000",0
,,360,,,,,,,空港整備事業費自動車安全特別会計へ繰入,,"3,279,265","4,842,931","△ 1,563,666"
,,,43,052,1,92,6,00,,空港整備事業財源自動車安全特別会計へ繰入,"3,279,265","4,842,931","△ 1,563,666"
,,051,,,,,,,北海道空港整備事業費自動車安全特別会計へ繰入,,"1,598,000","1,258,000","340,000"
,,,43,052,1,92,6,00,,空港整備事業財源自動車安全特別会計へ繰入,"1,598,000","1,258,000","340,000"
,,052,,,,,,,離島空港整備事業費自動車安全特別会計へ繰入,,"234,000","193,000","41,000"
,,,43,052,1,92,6,00,,空港整備事業財源自動車安全特別会計へ繰入,"234,000","193,000","41,000"
,,053,,,,,,,航空機燃料税財源空港整備事業費自動車安全特別会計へ繰入,,"16,516,813","24,108,539","△ 7,591,726"
,,,43,052,2,92,6,00,,航空機燃料税財源の自動車安全特別会計へ繰入,"16,516,813","24,108,539","△ 7,591,726"
,,054,,,,,,,航空機燃料税財源北海道空港整備事業費自動車安全特別会計へ繰入,,"13,953,000","9,087,000","4,866,000"
,,,43,052,2,92,6,00,,航空機燃料税財源の自動車安全特別会計へ繰入,"13,953,000","9,087,000","4,866,000"
,,055,,,,,,,航空機燃料税財源離島空港整備事業費自動車安全特別会計へ繰入,,"2,010,000","1,384,000","626,000"
,,,43,052,2,92,6,00,,航空機燃料税財源の自動車安全特別会計へ繰入,"2,010,000","1,384,000","626,000"
,,056,,,,,,,都市・地域づくり推進費,,"1,850,022","1,852,956","△ 2,934"
,,,95,016,2,12,9,06,,諸謝金,387,285,102
,,,95,016,2,12,2,08,,職員旅費,"3,481","3,994",△ 513
,,,95,016,2,12,2,08,,委員等旅費,712,128,584
,,,95,016,2,12,3,09,,都市・地域づくり推進調査費,"393,725","342,209","51,516"
,,,95,016,2,12,3,09,,資格検定国家試験費,141,558,△ 417
,,,95,016,2,12,5,14,,集約型都市構造化推進調査委託費,"41,990","88,000","△ 46,010"
,,,95,053,2,82,5,16,,防災集団移転促進事業費補助金,"43,838","43,838",0
,,,95,016,1,82,5,16,,集落活性化推進事業費補助金,"119,000","150,000","△ 31,000"
,,,95,016,2,81,5,16,,半島振興広域連携促進事業費補助金,"86,000","97,000","△ 11,000"
,,,95,016,2,40,5,16,,民間まちづくり活動促進事業費補助金,"105,000","92,000","13,000"
,,,95,016,2,85,5,16,,集約都市形成支援事業費補助金,"469,500","428,500","41,000"
,,,95,016,2,85,5,16,,国際競争力強化促進事業費補助金,"481,691","502,500","△ 20,809"
,,,95,016,2,85,5,16,,歴史的風致活用国際観光支援事業費補助金,"66,500","66,500",0
,,,95,016,2,72,5,16,,経済協力開発機構拠出金,"38,057","37,444",613
,,057,,,,,,,都市再生・地域再生整備事業費,,"31,571,703","31,621,067","△ 49,364"
,,,44,052,1,20,4,00,,都市開発事業調査費,"419,000","419,000",0
,,,44,052,1,86,5,00,,市街地再開発事業費補助,"9,402,000","8,378,000","1,024,000"
,,,44,052,1,82,5,00,,都市再生推進事業費補助,"13,470,703","12,316,067","1,154,636"
,,,44,052,1,92,5,00,,都市機能立地支援事業費補助,"942,000","1,384,000","△ 442,000"
,,,44,052,1,95,9,00,,都市開発資金貸付金,"7,338,000","9,124,000","△ 1,786,000"
,,058,,,,,,,鉄道網整備推進費,,"438,556","468,296","△ 29,740"
,,,95,016,2,12,2,08,,職員旅費,98,96,2
,,,95,016,2,12,5,14,,鉄道整備等基礎調査委託費,"280,000","280,000",0
,,,95,063,2,40,5,16,,新線調査費等補助金,"85,458","97,200","△ 11,742"
,,,95,063,2,40,5,16,,譲渡線建設費等利子補給金,"73,000","91,000","△ 18,000"
,,059,,,,,,,鉄道網整備事業費,,"19,664,000","18,551,000","1,113,000"
,,,43,052,1,92,5,00,,幹線鉄道等活性化事業費補助,"1,286,000","1,274,000","12,000"
,,,43,052,1,92,5,00,,都市鉄道利便増進事業費補助,"11,568,000","11,568,000",0
,,,43,052,1,92,5,00,,都市鉄道整備事業費補助,"4,557,000","4,066,000","491,000"
,,,43,052,1,92,5,00,,鉄道駅総合改善事業費補助,"2,253,000","1,643,000","610,000"
,,060,,,,,,,地域公共交通維持・活性化推進費,,"21,912,024","22,324,943","△ 412,919"
,,,95,016,2,12,9,06,,諸謝金,"1,154","1,148",6
,,,95,016,2,12,2,08,,職員旅費,"5,550","5,931",△ 381
,,,95,016,2,12,2,08,,委員等旅費,"2,305","2,422",△ 117
,,,95,016,2,12,3,09,,地域公共交通維持・活性化推進調査費,"153,271","153,862",△ 591
,,,95,063,2,40,5,16,,地域公共交通確保維持改善事業費補助金,"20,749,744","21,161,580","△ 411,836"
,,,95,063,2,40,5,16,,地方空港受入環境整備事業費補助金,"1,000,000","1,000,000",0
,,096,,,,,,,独立行政法人鉄道建設・運輸施設整備支援機構運営費,,"249,947","259,270","△ 9,323"
,,,95,063,2,40,5,16,,独立行政法人鉄道建設・運輸施設整備支援機構地域公共交通等勘定運営費交付金,"45,798","50,143","△ 4,345"
,,,95,063,2,40,5,16,,独立行政法人鉄道建設・運輸施設整備支援機構助成勘定運営費交付金,"204,149","209,127","△ 4,978"
,,061,,,,,,,都市・地域交通整備事業費,,"640,000","600,000","40,000"
,,,44,052,1,82,5,00,,都市・地域交通戦略推進事業費補助,"640,000","600,000","40,000"
,,062,,,,,,,道路交通円滑化推進費,,"116,170","118,032","△ 1,862"
,,,95,016,2,12,3,09,,道路交通円滑化推進調査費,"116,170","118,032","△ 1,862"
,,361,,,,,,,道路交通円滑化事業費,,"189,711,000","184,295,000","5,416,000"
,,,42,052,1,20,4,00,,道路交通円滑化事業費,"178,880,000","174,481,000","4,399,000"
,,,42,052,1,20,4,00,,営繕宿舎費,"370,000","330,000","40,000"
,,,42,052,1,82,5,00,,道路交通円滑化事業費補助,"6,358,000","4,807,000","1,551,000"
,,,42,052,1,82,5,00,,後進地域特例法適用団体補助率差額,"253,000","242,000","11,000"
,,,42,052,1,95,9,00,,有料道路整備資金貸付金,"3,825,000","4,410,000","△ 585,000"
,,,42,052,1,95,9,00,,連続立体交差事業資金貸付金,"25,000","25,000",0
,,066,,,,,,,社会資本整備・管理効率化推進費,,"1,484,233","1,362,446","121,787"
,,,95,016,2,11,1,05,,非常勤職員手当,"10,486","10,486",0
,,,95,016,2,12,9,06,,諸謝金,"32,125","32,252",△ 127
,,,95,016,2,12,2,08,,職員旅費,"110,884","111,681",△ 797
,,,95,016,2,12,2,08,,委員等旅費,"11,877","11,835",42
,,,95,016,2,12,3,09,,庁費,"12,264","12,880",△ 616
,,,95,016,2,12,3,09,,校費,"174,121","170,294","3,827"
,,,95,016,2,12,3,09,,情報処理業務庁費,"130,000",0,"130,000"
,,,95,016,2,12,3,09,,社会資本整備・管理効率化推進調査費,"582,155","574,677","7,478"
,,,95,016,2,12,3,09,,庁舎管理改善設備整備費,"8,401","13,721","△ 5,320"
,,,95,016,2,12,3,09,,各所修繕,"11,628","11,608",20
,,,95,199,2,13,3,09,,自動車重量税,80,50,30
,,,95,016,2,12,5,14,,施設管理業務委託費,"67,932","67,932",0
,,,95,016,2,81,5,16,,官民連携社会資本整備等推進費補助金,"332,250","345,000","△ 12,750"
,,,95,016,2,95,9,20,,支障物件補償金,30,30,0
,,067,,,,,,,不動産市場整備等推進費,,"5,205,222","4,623,544","581,678"
,,,95,016,2,11,1,05,,委員手当,"7,141","7,153",△ 12
,,,95,016,2,12,9,06,,諸謝金,"4,221","5,142",△ 921
,,,95,016,2,12,2,08,,職員旅費,"20,838","21,576",△ 738
,,,95,016,2,12,2,08,,委員等旅費,"4,710","5,207",△ 497
,,,95,016,2,12,2,08,,参考人等旅費,41,41,0
,,,95,016,2,12,3,09,,不動産市場整備等推進調査費,"4,966,165","4,527,763","438,402"
,,,95,016,2,12,3,09,,資格検定国家試験費,"40,344","33,849","6,495"
,,,95,016,2,12,5,14,,土地基本調査委託費,"161,762","22,813","138,949"
,,068,,,,,,,建設市場整備推進費,,"901,609","808,825","92,784"
,,,95,016,2,12,9,06,,諸謝金,"4,248","4,173",75
,,,95,016,2,12,2,08,,職員旅費,"69,150","56,574","12,576"
,,,95,016,2,12,2,08,,委員等旅費,"3,456","2,602",854
,,,95,016,2,12,3,09,,情報処理業務庁費,"90,364","115,202","△ 24,838"
,,,95,016,2,12,3,09,,建設市場整備推進調査費,"727,372","623,294","104,078"
,,,95,016,2,12,3,09,,資格検定国家試験費,768,880,△ 112
,,,95,016,2,12,3,09,,電子計算機借料,"6,251","6,100",151
,,069,,,,,,,国土交通統計調査費,,"625,790","723,031","△ 97,241"
,,,95,016,2,12,9,06,,諸謝金,206,289,△ 83
,,,95,016,2,12,2,08,,職員旅費,"1,987","2,217",△ 230
,,,95,016,2,12,2,08,,委員等旅費,86,93,△ 7
,,,95,016,2,12,3,09,,統計調査費,"420,946","517,559","△ 96,613"
,,,95,059,2,12,5,14,,統計情報調査委託費,"202,565","202,873",△ 308
,,070,,,,,,,国土調査費,,"6,757,350","7,456,677","△ 699,327"
,,,95,016,2,12,9,06,,諸謝金,949,949,0
,,,95,016,2,12,2,08,,職員旅費,"8,813","10,730","△ 1,917"
,,,95,016,2,12,2,08,,委員等旅費,93,93,0
,,,95,016,2,12,3,09,,測量庁費,"418,695","554,839","△ 136,144"
,,,95,199,2,13,3,09,,自動車重量税,0,66,△ 66
,,,95,059,2,81,5,16,,地籍整備推進調査費補助金,"128,800","90,000","38,800"
,,,95,059,2,81,5,16,,地籍調査費負担金,"6,200,000","6,800,000","△ 600,000"
,,130,,,,,,,自動車運送業市場環境整備推進費,,"105,490","58,072","47,418"
,,,95,016,2,12,9,06,,諸謝金,980,"1,050",△ 70
,,,95,016,2,12,2,08,,職員旅費,"1,448","1,456",△ 8
,,,95,016,2,12,2,08,,委員等旅費,167,179,△ 12
,,,95,016,2,12,3,09,,自動車運送業市場環境整備推進調査費,"102,895","55,387","47,508"
,,071,,,,,,,海事産業市場整備等推進費,,"1,327,037","1,379,982","△ 52,945"
,,,95,016,2,12,9,06,,諸謝金,"2,413","2,413",0
,,,13,054,2,12,9,06,,技術研究開発謝金,640,773,△ 133
,,,08,085,2,60,9,06,,船員離職者職業転換等給付金,"6,117","21,582","△ 15,465"
,,,95,016,2,12,2,08,,職員旅費,"17,844","19,060","△ 1,216"
,,,13,054,2,12,2,08,,技術研究開発調査旅費,"2,480","2,088",392
,,,95,016,2,12,2,08,,委員等旅費,"1,347","1,315",32
,,,13,054,2,12,2,08,,技術研究開発委員等旅費,342,306,36
,,,13,054,2,12,3,09,,技術研究開発調査費,"133,886","69,355","64,531"
,,,95,016,2,12,3,09,,海事産業市場整備等推進調査費,"243,765","256,400","△ 12,635"
,,,95,016,2,12,3,09,,船員手帳作成費,"6,298","6,298",0
,,,95,016,2,12,3,09,,電子計算機借料,"5,621","5,621",0
,,,13,054,2,12,5,14,,技術研究開発委託費,"100,421","140,000","△ 39,579"
,,,95,016,2,12,5,14,,政府開発援助開発途上国船員教育者養成事業委託費,"18,425","27,977","△ 9,552"
,,,13,054,2,40,5,16,,海事産業関連技術研究開発費補助金,"661,500","675,000","△ 13,500"
,,,08,085,2,40,5,16,,船員雇用促進対策事業費補助金,"93,118","119,589","△ 26,471"
,,,95,016,2,72,5,16,,経済協力開発機構分担金,"10,834","10,574",260
,,,95,016,2,72,5,16,,経済協力開発機構拠出金,"21,986","21,631",355
,,074,,,,,,,独立行政法人海技教育機構運営費,,"7,180,959","7,367,855","△ 186,896"
,,,95,063,2,30,5,16,,独立行政法人海技教育機構運営費交付金,"7,180,959","7,367,855","△ 186,896"
,,075,,,,,,,独立行政法人海技教育機構施設整備費,,"225,235","72,235","153,000"
,,,95,063,1,30,5,16,,独立行政法人海技教育機構施設整備費補助金,"225,235","72,235","153,000"
,,076,,,,,,,国土形成推進費,,"529,082","550,331","△ 21,249"
,,,95,016,2,12,9,06,,諸謝金,"2,229","2,354",△ 125
,,,95,016,2,12,2,08,,職員旅費,"21,323","23,048","△ 1,725"
,,,95,016,2,12,2,08,,委員等旅費,"2,664","3,174",△ 510
,,,95,016,2,12,3,09,,情報処理業務庁費,"20,218","16,848","3,370"
,,,95,016,2,12,3,09,,国土形成推進調査費,"416,015","420,845","△ 4,830"
,,,95,016,2,12,3,09,,電子計算機借料,"23,033","41,202","△ 18,169"
,,,95,016,2,72,5,16,,経済協力開発機構等拠出金,"43,600","42,860",740
,,280,,,,,,,社会資本総合整備事業費,,"1,882,205,000","1,881,819,000","386,000"
,,,47,052,1,82,5,00,,社会資本整備総合交付金,"823,318,000","828,194,000","△ 4,876,000"
,,,47,052,1,82,5,00,,防災・安全社会資本整備交付金,"1,058,887,000","1,053,176,000","5,711,000"
,,,47,052,1,20,4,00,,社会資本総合整備事業調査費,0,"449,000","△ 449,000"
,,282,,,,,,,官民連携基盤整備推進調査費,,"325,000","325,000",0
,,,48,052,1,82,5,00,,官民連携基盤整備調査費補助,"325,000","325,000",0
,,080,,,,,,,地理空間情報整備・活用推進費,,"135,490","170,183","△ 34,693"
,,,95,016,2,12,2,08,,職員旅費,"2,129","1,993",136
,,,95,016,2,12,3,09,,地理空間情報整備・活用推進調査費,"133,361","168,190","△ 34,829"
,,081,,,,,,,離島振興費,,"5,040,305","5,044,763","△ 4,458"
,,,95,016,2,12,9,06,,諸謝金,111,108,3
,,,95,016,2,12,2,08,,職員旅費,"4,140","4,161",△ 21
,,,95,016,2,12,2,08,,委員等旅費,372,458,△ 86
,,,95,016,2,12,3,09,,離島振興調査費,"35,499","39,853","△ 4,354"
