所管,組織,,,,,,,,                             項目,,"平成30年度
成立予算額(千円)",補正要求,,,"改平成30年度
予算額(千円)"
,,,41,051,1,20,9,06,,諸謝金外16目,"3,705,691",0,0,0,"3,705,691"
,,183,,,,,,,北海道道路整備事業工事諸費,,"18,496,000",0,"△ 227,468","△ 227,468","18,268,532"
,,,42,052,1,20,1,02,,職員基本給,"5,851,697",0,"△ 93,204","△ 93,204","5,758,493"
,,,42,052,1,20,1,03,,職員諸手当,"3,314,777",0,"△ 15,902","△ 15,902","3,298,875"
,,,42,052,1,20,1,05,,短時間勤務職員給与,"203,130",0,"△ 25,175","△ 25,175","177,955"
,,,42,052,1,20,1,05,,退職手当,"649,026",0,"△ 69,789","△ 69,789","579,237"
,,,42,089,1,20,1,05,,児童手当,"103,230",0,"△ 5,940","△ 5,940","97,290"
,,,42,052,1,20,5,16,,国家公務員共済組合負担金,"2,338,762",0,"△ 17,458","△ 17,458","2,321,304"
,,,42,052,1,20,9,06,,諸謝金外17目,"6,035,378",0,0,0,"6,035,378"
,,176,,,,,,,北海道港湾空港整備事業工事諸費,,"3,351,000",0,"△ 145,149","△ 145,149","3,205,851"
,,,43,052,1,20,1,02,,職員基本給,"998,586",0,"△ 4,954","△ 4,954","993,632"
,,,43,052,1,20,1,03,,職員諸手当,"613,459",0,"△ 17,139","△ 17,139","596,320"
,,,43,052,1,20,1,05,,休職者給与,"10,469",0,△ 557,△ 557,"9,912"
,,,43,052,1,20,1,05,,短時間勤務職員給与,"49,964",0,"△ 8,212","△ 8,212","41,752"
,,,43,052,1,20,1,05,,退職手当,"259,980",0,"△ 104,777","△ 104,777","155,203"
,,,43,089,1,20,1,05,,児童手当,"14,670",0,"△ 1,540","△ 1,540","13,130"
,,,43,052,1,20,3,09,,電子計算機借料,"65,381",0,"△ 1,111","△ 1,111","64,270"
,,,43,052,1,20,5,16,,国家公務員共済組合負担金,"406,890",0,"△ 6,859","△ 6,859","400,031"
,,,43,052,1,20,9,06,,諸謝金外13目,"931,601",0,0,0,"931,601"
,,177,,,,,,,北海道都市環境整備事業工事諸費,,"1,665,000",0,"△ 9,474","△ 9,474","1,655,526"
,,,44,052,1,20,1,02,,職員基本給,"562,118",0,"△ 3,976","△ 3,976","558,142"
,,,44,052,1,20,1,05,,短時間勤務職員給与,"17,932",0,"△ 3,202","△ 3,202","14,730"
,,,44,052,1,20,1,05,,退職手当,"31,936",0,△ 792,△ 792,"31,144"
,,,44,089,1,20,1,05,,児童手当,"13,930",0,"△ 1,410","△ 1,410","12,520"
,,,44,052,1,20,3,09,,電子計算機借料,"19,311",0,△ 94,△ 94,"19,217"
,,,44,052,1,20,9,06,,諸謝金外17目,"1,019,773",0,0,0,"1,019,773"
,,179,,,,,,,北海道国営公園等事業工事諸費,,"118,956",0,"△ 1,906","△ 1,906","117,050"
,,,45,052,1,20,1,02,,職員基本給,"41,706",0,△ 789,△ 789,"40,917"
,,,45,052,1,20,1,03,,職員諸手当,"23,708",0,△ 542,△ 542,"23,166"
,,,45,089,1,20,1,05,,児童手当,585,0,△ 150,△ 150,435
,,,45,052,1,20,3,09,,電子計算機借料,"2,031",0,△ 7,△ 7,"2,024"
,,,45,052,1,20,5,16,,国家公務員共済組合負担金,"14,757",0,△ 418,△ 418,"14,339"
,,,45,052,1,20,2,08,,職員旅費外10目,"36,169",0,0,0,"36,169"
,,180,,,,,,,北海道農業生産基盤整備事業等工事諸費,,"10,025,018",0,"△ 189,562","△ 189,562","9,835,456"
,,,46,052,1,20,1,02,,職員基本給,"3,339,647",0,"△ 56,556","△ 56,556","3,283,091"
,,,46,052,1,20,1,03,,職員諸手当,"1,862,145",0,"△ 6,268","△ 6,268","1,855,877"
,,,46,052,1,20,1,05,,短時間勤務職員給与,"156,439",0,"△ 22,215","△ 22,215","134,224"
,,,46,052,1,20,1,05,,退職手当,"444,818",0,"△ 70,448","△ 70,448","374,370"
,,,46,089,1,20,1,05,,児童手当,"57,795",0,"△ 6,445","△ 6,445","51,350"
,,,46,052,1,20,3,09,,電子計算機借料,"170,591",0,"△ 2,661","△ 2,661","167,930"
,,,46,052,1,20,5,16,,国家公務員共済組合負担金,"1,321,187",0,"△ 24,969","△ 24,969","1,296,218"
,,,46,052,1,20,9,06,,諸謝金外15目,"2,672,396",0,0,0,"2,672,396"
,,182,,,,,,,北海道災害復旧事業等工事諸費,,"293,404","145,839",0,"145,839","439,243"
,,,49,053,1,20,1,04,,超過勤務手当,"99,006","49,213",0,"49,213","148,219"
,,,49,053,1,20,2,08,,日額旅費,"39,143","19,456",0,"19,456","58,599"
,,,49,053,1,20,3,09,,工事雑費,"155,255","77,170",0,"77,170","232,425"
,地方運輸局,,,,,,,,,,"21,526,425",0,"△ 236,492","△ 236,492","21,289,933"
,,191,,,,,,,地方運輸局共通費,,"20,299,839",0,"△ 236,492","△ 236,492","20,063,347"
,,,95,063,2,11,1,02,,職員基本給,"11,486,100",0,"△ 75,241","△ 75,241","11,410,859"
,,,95,063,2,11,1,03,,職員諸手当,"6,216,336",0,"△ 65,358","△ 65,358","6,150,978"
,,,95,063,2,11,1,05,,委員手当,"31,850",0,"△ 2,145","△ 2,145","29,705"
,,,95,063,2,11,1,05,,非常勤職員手当,"1,705",0,△ 332,△ 332,"1,373"
,,,95,063,2,11,1,05,,短時間勤務職員給与,"490,645",0,"△ 78,399","△ 78,399","412,246"
,,,95,089,2,11,1,05,,児童手当,"145,395",0,"△ 4,035","△ 4,035","141,360"
,,,95,063,2,12,3,09,,電子計算機借料,"15,508",0,"△ 10,982","△ 10,982","4,526"
,,,95,063,2,12,9,06,,諸謝金外15目,"1,912,300",0,0,0,"1,912,300"
,,192,,,,,,,地方運輸行政推進費,,"1,226,586",0,0,0,"1,226,586"
,地方航空局,,,,,,,,,,"2,150,603",0,"△ 2,127","△ 2,127","2,148,476"
,,201,,,,,,,地方航空局共通費,,"2,108,260",0,"△ 2,127","△ 2,127","2,106,133"
,,,95,063,2,11,1,05,,短時間勤務職員給与,"14,880",0,"△ 2,127","△ 2,127","12,753"
,,,95,063,2,12,9,06,,諸謝金外11目,"2,093,380",0,0,0,"2,093,380"
,,202,,,,,,,地方航空行政推進費,,"42,343",0,0,0,"42,343"
,観光庁,,,,,,,,,,"26,438,463","569,550","△ 84,640","484,910","26,923,373"
,,221,,,,,,,観光庁共通費,,"2,420,890",0,"△ 84,640","△ 84,640","2,336,250"
,,,95,016,2,11,1,02,,職員基本給,"986,900",0,"△ 44,691","△ 44,691","942,209"
,,,95,016,2,11,1,03,,職員諸手当,"547,307",0,"△ 39,926","△ 39,926","507,381"
,,,95,016,2,12,3,09,,電子計算機借料,576,0,△ 23,△ 23,553
,,,95,016,2,12,2,08,,職員旅費外9目,"886,107",0,0,0,"886,107"
,,222,,,,,,,観光振興費,,"12,850,400","569,550",0,"569,550","13,419,950"
,,,95,063,2,40,5,16,,訪日外国人旅行者受入環境整備緊急対策事業費補助金,"7,760,917","569,550",0,"569,550","8,330,467"
,,,95,016,2,12,9,06,,諸謝金外8目,"5,089,483",0,0,0,"5,089,483"
,,225,,,,,,,国際観光旅客税財源観光振興費,,"1,950,000",0,0,0,"1,950,000"
,,223,,,,,,,独立行政法人国際観光振興機構運営費,,"7,917,173",0,0,0,"7,917,173"
,,226,,,,,,,国際観光旅客税財源独立行政法人国際観光振興機構運営費,,"1,300,000",0,0,0,"1,300,000"
,気象庁,,,,,,,,,,"56,803,328","3,598,804","△ 558,967","3,039,837","59,843,165"
,,231,,,,,,,気象官署共通費,,"36,148,218",0,"△ 550,125","△ 550,125","35,598,093"
,,,95,191,2,11,1,04,,超過勤務手当,"3,507,842",0,"△ 548,377","△ 548,377","2,959,465"
,,,95,191,2,12,3,09,,電子計算機借料,"8,453",0,"△ 1,748","△ 1,748","6,705"
,,,95,191,2,12,9,06,,諸謝金外21目,"32,631,923",0,0,0,"32,631,923"
,,232,,,,,,,気象官署施設費,,"780,271","3,502,159",0,"3,502,159","4,282,430"
,,,95,191,1,20,2,08,,施設施工旅費,"3,286","7,539",0,"7,539","10,825"
,,,95,191,1,20,3,09,,施設施工庁費,"6,499","9,720",0,"9,720","16,219"
,,,95,191,1,20,4,15,,施設整備費,"770,486","3,484,900",0,"3,484,900","4,255,386"
,,233,,,,,,,観測予報等業務費,,"17,248,822","96,645",△ 586,"96,059","17,344,881"
,,,95,191,2,11,1,05,,非常勤職員手当,"11,672",0,△ 586,△ 586,"11,086"
,,,95,191,2,12,2,08,,職員旅費,"221,198",85,0,85,"221,283"
,,,95,191,2,12,3,09,,観測予報庁費,"10,437,358","35,700",0,"35,700","10,473,058"
,,,95,191,2,12,3,09,,船舶運航費,"486,476","60,860",0,"60,860","547,336"
,,,95,191,2,12,9,06,,諸謝金外14目,"6,092,118",0,0,0,"6,092,118"
,,234,,,,,,,気象研究所,,"2,626,017",0,"△ 8,256","△ 8,256","2,617,761"
,,,13,073,2,20,1,02,,職員基本給,"980,042",0,"△ 6,175","△ 6,175","973,867"
,,,13,073,2,20,1,05,,短時間勤務職員給与,"1,934",0,"△ 1,547","△ 1,547",387
,,,13,089,2,20,1,05,,児童手当,"13,455",0,△ 325,△ 325,"13,130"
,,,13,073,2,20,3,09,,電子計算機等借料,"357,030",0,△ 209,△ 209,"356,821"
,,,13,073,2,20,9,06,,諸謝金外9目,"1,273,556",0,0,0,"1,273,556"
,運輸安全委員会,,,,,,,,,,"2,142,294",0,"△ 36,649","△ 36,649","2,105,645"
,,241,,,,,,,運輸安全委員会,,"2,142,294",0,"△ 36,649","△ 36,649","2,105,645"
,,,95,016,2,11,1,02,,職員基本給,"1,108,015",0,"△ 18,803","△ 18,803","1,089,212"
,,,95,016,2,11,1,03,,職員諸手当,"606,674",0,"△ 14,688","△ 14,688","591,986"
,,,95,016,2,11,1,05,,短時間勤務職員給与,"44,710",0,"△ 3,158","△ 3,158","41,552"
,,,95,016,2,12,9,06,,諸謝金外13目,"382,895",0,0,0,"382,895"
,海上保安庁,,,,,,,,,,"215,635,349","31,318,173","△ 26,686","31,291,487","246,926,836"
,,251,,,,,,,海上保安官署共通費,,"103,596,947",0,"△ 16,160","△ 16,160","103,580,787"
,,,95,014,2,11,1,05,,短時間勤務職員給与,"1,238,214",0,"△ 16,160","△ 16,160","1,222,054"
,,,95,014,2,12,9,06,,諸謝金外22目,"102,358,733",0,0,0,"102,358,733"
,,252,,,,,,,海上保安官署施設費,,"1,469,309","216,264",0,"216,264","1,685,573"
,,,95,014,1,20,2,08,,施設施工旅費,"16,235","1,015",0,"1,015","17,250"
,,,95,014,1,20,3,09,,施設施工庁費,"546,455","17,979",0,"17,979","564,434"
,,,95,014,1,20,4,15,,施設整備費,"869,619","197,270",0,"197,270","1,066,889"
,,,95,014,1,94,4,15,,不動産購入費,"37,000",0,0,0,"37,000"
,,253,,,,,,,船舶交通安全及海上治安対策費,,"72,552,775","19,726,222",△ 15,"19,726,207","92,278,982"
,,,95,014,2,11,1,05,,非常勤職員手当,"56,531",0,△ 15,△ 15,"56,516"
,,,95,014,2,12,3,09,,水路業務庁費,"1,618,634","193,450",0,"193,450","1,812,084"
,,,95,014,2,12,3,09,,航空機及船舶運航費,"40,761,133","3,317,208",0,"3,317,208","44,078,341"
,,,95,014,2,12,3,09,,装備費,"894,159","1,100,642",0,"1,100,642","1,994,801"
,,,95,014,2,20,4,15,,通信設備整備費,"498,636","2,183,194",0,"2,183,194","2,681,830"
,,,95,014,2,20,4,15,,船舶購入費,"170,415","136,332",0,"136,332","306,747"
,,,95,014,2,20,4,15,,航空機購入費,"15,588,387","12,795,396",0,"12,795,396","28,383,783"
,,,95,014,2,12,9,06,,諸謝金外27目,"12,964,880",0,0,0,"12,964,880"
,,254,,,,,,,船舶建造費,,"28,465,318","9,033,687",0,"9,033,687","37,499,005"
,,,95,014,1,20,2,08,,船舶建造旅費,"56,437","39,700",0,"39,700","96,137"
,,,95,014,1,20,3,09,,船舶建造庁費,"18,311","4,142",0,"4,142","22,453"
,,,95,014,1,20,4,15,,船舶建造費,"28,390,570","8,989,845",0,"8,989,845","37,380,415"
,,255,,,,,,,船舶交通安全基盤整備事業費,,"8,208,867","2,306,000",0,"2,306,000","10,514,867"
,,,43,014,1,20,4,00,,船舶交通安全基盤整備事業費,"7,198,133","2,306,000",0,"2,306,000","9,504,133"
,,,43,014,1,20,4,00,,船舶交通安全基盤維持管理費,"1,010,734",0,0,0,"1,010,734"
,,256,,,,,,,船舶交通安全基盤整備事業工事諸費,,"730,133",0,"△ 10,511","△ 10,511","719,622"
,,,43,014,1,20,1,02,,職員基本給,"175,903",0,"△ 1,562","△ 1,562","174,341"
,,,43,014,1,20,1,03,,職員諸手当,"82,157",0,"△ 3,422","△ 3,422","78,735"
,,,43,089,1,20,1,05,,児童手当,"2,950",0,"△ 1,240","△ 1,240","1,710"
,,,43,014,1,20,5,16,,国家公務員共済組合負担金,"66,646",0,"△ 4,287","△ 4,287","62,359"
,,,43,014,1,20,9,06,,諸謝金外9目,"402,477",0,0,0,"402,477"
,,257,,,,,,,船舶交通安全基盤災害復旧事業費,,"600,412","35,319",0,"35,319","635,731"
,,,49,014,1,20,4,00,,船舶交通安全基盤災害復旧費,"600,412","35,319",0,"35,319","635,731"
,,265,,,,,,,船舶交通安全基盤災害復旧事業工事諸費,,"11,588",681,0,681,"12,269"
,,,49,014,1,20,1,04,,超過勤務手当,"4,096",241,0,241,"4,337"
,,,49,014,1,20,2,08,,工事施行旅費,696,41,0,41,737
,,,49,014,1,20,3,09,,工事雑費,"6,796",399,0,399,"7,195"
環境省,環境本省,,,,,,,,,,"309,228,845","84,503,155","△ 451,698","84,051,457","393,280,302"
,,001,,,,,,,環境本省共通費,,"13,652,761",0,"△ 74,918","△ 74,918","13,577,843"
,,,95,016,2,11,1,02,,職員基本給,"4,340,400",0,"△ 5,204","△ 5,204","4,335,196"
,,,95,016,2,11,1,03,,職員諸手当,"2,350,088",0,"△ 19,574","△ 19,574","2,330,514"
,,,95,016,2,11,1,05,,委員手当,"57,124",0,"△ 7,731","△ 7,731","49,393"
,,,95,016,2,11,1,05,,非常勤職員手当,"12,152",0,"△ 3,010","△ 3,010","9,142"
,,,95,016,2,11,1,05,,休職者給与,"117,462",0,"△ 27,573","△ 27,573","89,889"
,,,95,016,2,11,1,05,,退職手当,"1,365,795",0,"△ 11,826","△ 11,826","1,353,969"
,,,95,016,2,12,9,06,,諸謝金外23目,"5,409,740",0,0,0,"5,409,740"
,,002,,,,,,,地球温暖化対策推進費,,"1,409,294",0,0,0,"1,409,294"
,,003,,,,,,,石油石炭税財源エネルギー需給構造高度化対策費エネルギー対策特別会計へ繰入,,"135,400,000","16,500,000",0,"16,500,000","151,900,000"
,,,63,051,2,30,6,22,,石油石炭税財源のエネルギー対策特別会計へ繰入,"135,400,000","16,500,000",0,"16,500,000","151,900,000"
,,021,,,,,,,地球環境保全等試験研究費,,"211,186",0,0,0,"211,186"
,,004,,,,,,,地球環境保全費,,"2,185,879",0,"△ 5,005","△ 5,005","2,180,874"
,,,95,016,2,72,5,16,,経済協力開発機構等拠出金,"945,103",0,"△ 5,005","△ 5,005","940,098"
,,,95,016,2,12,9,06,,諸謝金外8目,"1,240,776",0,0,0,"1,240,776"
,,005,,,,,,,大気・水・土壌環境等保全費,,"5,795,990","3,100,083",△ 889,"3,099,194","8,895,184"
,,,95,016,2,11,1,05,,委員手当,"2,017",0,△ 889,△ 889,"1,128"
,,,95,051,2,86,5,16,,地域環境保全対策費補助金,"400,000","3,100,083",0,"3,100,083","3,500,083"
,,,95,016,2,12,9,06,,諸謝金外13目,"5,393,973",0,0,0,"5,393,973"
,,006,,,,,,,廃棄物・リサイクル対策推進費,,"38,983,729","4,376,072",0,"4,376,072","43,359,801"
,,,95,016,2,12,3,09,,環境保全調査費,"1,926,065","846,000",0,"846,000","2,772,065"
,,,95,051,2,71,5,16,,産業廃棄物適正処理推進費補助金,"1,600,000","1,644,295",0,"1,644,295","3,244,295"
,,,95,088,2,81,5,16,,災害等廃棄物処理事業費補助金,"27,324,084","1,885,777",0,"1,885,777","29,209,861"
,,,95,016,2,12,9,06,,諸謝金外12目,"8,133,580",0,0,0,"8,133,580"
,,007,,,,,,,廃棄物処理施設整備費,,"36,791,403","49,600,000",0,"49,600,000","86,391,403"
,,,45,086,1,82,5,00,,廃棄物処理施設整備費補助,"1,576,738","1,600,000",0,"1,600,000","3,176,738"
,,,45,086,1,82,5,00,,循環型社会形成推進交付金,"35,146,000","48,000,000",0,"48,000,000","83,146,000"
,,,45,086,1,20,4,00,,廃棄物処理施設整備事業調査費外1目,"68,665",0,0,0,"68,665"
,,008,,,,,,,生物多様性保全等推進費,,"6,227,207","1,100,000",0,"1,100,000","7,327,207"
,,,95,016,2,81,5,16,,鳥獣捕獲等事業交付金,"830,000","1,100,000",0,"1,100,000","1,930,000"
,,,95,016,2,12,9,06,,諸謝金外19目,"5,397,207",0,0,0,"5,397,207"
,,009,,,,,,,環境保全施設整備費,,"1,628,577",0,0,0,"1,628,577"
,,028,,,,,,,国際観光旅客税財源国際観光資源整備費,,"250,000",0,0,0,"250,000"
,,010,,,,,,,自然公園等事業費,,"7,789,894","9,014,000",0,"9,014,000","16,803,894"
,,,45,052,1,20,4,00,,国立公園等整備費,"3,906,799","7,578,329",0,"7,578,329","11,485,128"
,,,45,052,1,20,4,00,,国立公園等維持管理費,"2,059,790","162,976",0,"162,976","2,222,766"
,,,45,052,1,82,5,00,,自然環境整備交付金,"1,778,000","1,272,695",0,"1,272,695","3,050,695"
,,,45,052,1,20,4,00,,自然公園等事業調査費外1目,"45,305",0,0,0,"45,305"
,,011,,,,,,,化学物質対策推進費,,"2,074,302",0,"△ 4,128","△ 4,128","2,070,174"
,,,95,016,2,72,5,16,,経済協力開発機構等分担金,"7,709",0,△ 355,△ 355,"7,354"
,,,95,016,2,72,5,16,,経済協力開発機構等拠出金,"204,408",0,"△ 3,773","△ 3,773","200,635"
,,,95,016,2,12,9,06,,諸謝金外8目,"1,862,185",0,0,0,"1,862,185"
,,012,,,,,,,環境保健対策推進費,,"16,557,711",0,"△ 304,844","△ 304,844","16,252,867"
,,,95,016,2,11,1,05,,委員手当,"8,096",0,△ 101,△ 101,"7,995"
,,,95,016,2,86,5,16,,水俣病対策地方債償還費補助金,"1,277,804",0,"△ 304,743","△ 304,743","973,061"
,,,95,016,2,12,9,06,,諸謝金外15目,"15,271,811",0,0,0,"15,271,811"
,,013,,,,,,,自動車重量税財源公害健康被害補償費,,"7,361,000",0,0,0,"7,361,000"
,,014,,,,,,,環境・経済・社会の統合的向上費,,"893,840",0,0,0,"893,840"
,,015,,,,,,,環境政策基盤整備費,,"6,308,570",0,0,0,"6,308,570"
,,016,,,,,,,環境調査研修所,,"1,262,623",0,"△ 51,737","△ 51,737","1,210,886"
,,,13,054,2,11,1,02,,職員基本給,"220,265",0,"△ 22,686","△ 22,686","197,579"
,,,13,054,2,11,1,03,,職員諸手当,"121,705",0,"△ 20,900","△ 20,900","100,805"
,,,13,054,2,11,1,05,,非常勤職員手当,"10,393",0,"△ 3,644","△ 3,644","6,749"
,,,13,054,2,11,1,05,,短時間勤務職員給与,"10,871",0,"△ 4,022","△ 4,022","6,849"
,,,13,089,2,11,1,05,,児童手当,"4,020",0,△ 485,△ 485,"3,535"
,,,13,054,2,12,9,06,,諸謝金外11目,"895,369",0,0,0,"895,369"
,,017,,,,,,,環境調査研修所施設費,,"218,354",0,0,0,"218,354"
,,018,,,,,,,独立行政法人環境再生保全機構運営費,,"6,601,247",0,0,0,"6,601,247"
,,019,,,,,,,国立研究開発法人国立環境研究所運営費,,"13,370,483",0,0,0,"13,370,483"
,,020,,,,,,,国立研究開発法人国立環境研究所施設整備費,,"369,953",0,0,0,"369,953"
,,023,,,,,,,石綿健康被害救済事務費労働保険特別会計へ繰入,,"134,139",0,0,0,"134,139"
,,025,,,,,,,廃棄物処理施設整備事業調査諸費,,"4,597",0,0,0,"4,597"
,,024,,,,,,,自然公園等事業工事諸費,,"503,106",0,"△ 10,177","△ 10,177","492,929"
,,,45,052,1,20,1,02,,職員基本給,"149,788",0,"△ 3,771","△ 3,771","146,017"
,,,45,052,1,20,1,05,,短時間勤務職員給与,"15,501",0,"△ 4,172","△ 4,172","11,329"
,,,45,052,1,20,1,05,,退職手当,"70,981",0,△ 111,△ 111,"70,870"
,,,45,052,1,20,5,16,,国家公務員共済組合負担金,"56,222",0,"△ 2,123","△ 2,123","54,099"
,,,45,052,1,20,9,06,,諸謝金外11目,"210,614",0,0,0,"210,614"
,,026,,,,,,,廃棄物処理施設災害復旧事業費,,"3,243,000","813,000",0,"813,000","4,056,000"
,,,49,088,1,82,5,00,,廃棄物処理施設災害復旧事業費補助,"3,243,000","813,000",0,"813,000","4,056,000"
,地方環境事務所,,,,,,,,,,"6,468,224",0,"△ 168,357","△ 168,357","6,299,867"
,,031,,,,,,,地方環境事務所共通費,,"4,199,503",0,"△ 168,357","△ 168,357","4,031,146"
,,,95,016,2,11,1,02,,職員基本給,"2,075,732",0,"△ 154,415","△ 154,415","1,921,317"
,,,95,016,2,11,1,03,,職員諸手当,"1,052,832",0,"△ 4,696","△ 4,696","1,048,136"
,,,95,016,2,11,1,05,,短時間勤務職員給与,"30,190",0,"△ 8,631","△ 8,631","21,559"
,,,95,089,2,11,1,05,,児童手当,"27,140",0,△ 615,△ 615,"26,525"
,,,95,016,2,12,9,06,,諸謝金外9目,"1,013,609",0,0,0,"1,013,609"
,,032,,,,,,,地方環境事務所施設費,,"38,761",0,0,0,"38,761"
,,033,,,,,,,地方環境対策費,,"2,229,960",0,0,0,"2,229,960"
,原子力規制委員会,,,,,,,,,,"42,841,374","4,820,486","△ 206,989","4,613,497","47,454,871"
,,051,,,,,,,原子力規制委員会共通費,,"4,424,491",0,"△ 199,585","△ 199,585","4,224,906"
,,,95,016,2,11,1,02,,職員基本給,"1,719,163",0,"△ 82,146","△ 82,146","1,637,017"
,,,95,016,2,11,1,03,,職員諸手当,"920,733",0,"△ 33,053","△ 33,053","887,680"
,,,95,016,2,11,1,05,,委員手当,"11,332",0,"△ 1,632","△ 1,632","9,700"
,,,95,016,2,11,1,05,,休職者給与,"12,577",0,"△ 3,306","△ 3,306","9,271"
,,,95,016,2,11,1,05,,国際機関等派遣職員給与,"54,316",0,"△ 9,276","△ 9,276","45,040"
,,,95,016,2,11,1,05,,非常勤職員手当,"144,565",0,"△ 49,452","△ 49,452","95,113"
,,,95,016,2,11,1,05,,短時間勤務職員給与,"31,949",0,"△ 14,625","△ 14,625","17,324"
