所管,組織,,,,,,,,,                        項目,平成28年度要求額(千円),前年度予算額(千円),比較増△減額(千円)
,,,95,089,2,11,1,05,,児童手当,"236,805","249,440","△ 12,635"
,,,95,191,2,12,9,06,,諸謝金,"12,441","12,641",△ 200
,,,95,191,2,12,2,08,,職員旅費,"60,942","60,942",0
,,,95,191,2,12,2,08,,赴任旅費,"170,060","170,340",△ 280
,,,95,191,2,12,2,08,,委員等旅費,447,447,0
,,,95,191,2,12,3,09,,庁費,"1,101,143","1,101,912",△ 769
,,,95,191,2,12,3,09,,校費,"78,835","79,976","△ 1,141"
,,,95,191,2,12,3,09,,国会図書館支部庁費,"1,832","1,832",0
,,,95,191,2,12,3,09,,通信専用料,47,101,△ 54
,,,95,191,2,12,3,09,,電子計算機借料,"5,831","5,693",138
,,,95,191,2,12,3,09,,移転費,"61,159","86,066","△ 24,907"
,,,95,191,2,12,3,09,,土地建物借料,"11,625","11,625",0
,,,95,191,2,12,3,09,,各所修繕,"93,714","93,437",277
,,,95,191,2,12,3,09,,公共施設等維持管理運営費,"11,888","11,909",△ 21
,,,95,199,2,13,3,09,,自動車重量税,"1,820","1,665",155
,,,95,029,2,13,5,16,,国有資産所在市町村交付金,"11,763","16,044","△ 4,281"
,,,95,191,2,12,9,17,,交際費,251,251,0
,,,95,191,2,95,9,18,,賠償償還及払戻金,"1,000","1,000",0
,,232,,,,,,,気象官署施設費,,"333,405","390,162","△ 56,757"
,,,95,191,1,20,2,08,,施設施工旅費,"2,075","2,239",△ 164
,,,95,191,1,20,3,09,,施設施工庁費,"8,154","7,722",432
,,,95,191,1,20,4,15,,施設整備費,"323,176","380,201","△ 57,025"
,,233,,,,,,,観測予報等業務費,,"19,646,272","20,088,226","△ 441,954"
,,,95,191,2,11,1,05,,非常勤職員手当,"11,468","10,947",521
,,,95,191,2,12,9,06,,諸謝金,"24,490","24,576",△ 86
,,,13,191,2,12,9,06,,静止気象衛星業務謝金,95,97,△ 2
,,,95,191,2,12,2,08,,職員旅費,"219,656","219,790",△ 134
,,,13,191,2,12,2,08,,静止気象衛星業務旅費,"8,803","8,674",129
,,,95,191,2,12,2,08,,航海日当食卓料,"57,765","57,439",326
,,,95,191,2,12,2,08,,委員等旅費,"3,276","3,310",△ 34
,,,95,191,2,12,3,09,,観測予報庁費,"7,045,378","7,497,381","△ 452,003"
,,,13,191,2,12,3,09,,静止気象衛星業務庁費,"666,519","794,807","△ 128,288"
,,,95,191,2,12,3,09,,船舶運航費,"562,955","581,132","△ 18,177"
,,,95,191,2,12,3,09,,通信専用料,"1,792,111","1,741,690","50,421"
,,,13,191,2,12,3,09,,静止気象衛星業務通信専用料,"14,158","15,728","△ 1,570"
,,,95,191,2,12,3,09,,船舶気象通報料,"6,596","6,596",0
,,,95,191,2,12,3,09,,電子計算機等借料,"711,019","711,019",0
,,,13,191,2,12,3,09,,静止気象衛星業務電子計算機等借料,"502,700","502,700",0
,,,95,191,2,12,3,09,,土地建物借料,"27,648","27,648",0
,,,13,191,2,12,3,09,,静止気象衛星業務土地建物借料,21,21,0
,,,95,191,2,20,3,09,,静止気象衛星製作費,"5,193,987","5,315,242","△ 121,255"
,,,95,191,2,12,3,09,,公共施設等維持管理運営費,"1,829,751","1,715,657","114,094"
,,,95,191,2,72,5,16,,世界気象機関等分担金,"889,517","783,133","106,384"
,,,95,191,2,72,5,16,,政府開発援助世界気象機関分担金,"36,753","32,335","4,418"
,,,95,191,2,72,5,16,,世界気象機関拠出金,"41,606","38,304","3,302"
,,234,,,,,,,気象研究所,,"2,638,415","2,571,652","66,763"
,,,13,073,2,11,1,02,,職員基本給,"1,026,771","989,985","36,786"
,,,13,073,2,11,1,03,,職員諸手当,"553,734","524,352","29,382"
,,,13,073,2,11,1,04,,超過勤務手当,"26,681","25,463","1,218"
,,,13,073,2,11,1,05,,短時間勤務職員給与,"1,890","1,810",80
,,,13,089,2,11,1,05,,児童手当,"17,070","17,650",△ 580
,,,13,073,2,12,9,06,,諸謝金,569,579,△ 10
,,,13,073,2,12,2,08,,職員旅費,"8,182","8,183",△ 1
,,,13,073,2,12,2,08,,委員等旅費,377,377,0
,,,13,073,2,12,3,09,,庁費,"222,335","222,829",△ 494
,,,13,073,2,12,3,09,,試験研究費,"422,653","421,726",927
,,,13,073,2,12,3,09,,通信専用料,"1,037","1,789",△ 752
,,,13,073,2,12,3,09,,電子計算機等借料,"356,577","356,575",2
,,,13,073,2,12,3,09,,土地建物借料,504,292,212
,,,13,199,2,13,3,09,,自動車重量税,35,42,△ 7
,運輸安全委員会,,,,,,,,,,"2,054,120","2,035,441","18,679"
,,241,,,,,,,運輸安全委員会,,"2,054,120","2,035,441","18,679"
,,,95,016,2,11,1,02,,職員基本給,"1,086,811","1,082,573","4,238"
,,,95,016,2,11,1,03,,職員諸手当,"556,773","548,602","8,171"
,,,95,016,2,11,1,04,,超過勤務手当,"109,897","111,257","△ 1,360"
,,,95,016,2,11,1,05,,委員手当,"5,607","5,560",47
,,,95,016,2,11,1,05,,短時間勤務職員給与,"38,576","30,361","8,215"
,,,95,089,2,11,1,05,,児童手当,"10,510","11,135",△ 625
,,,95,016,2,12,9,06,,諸謝金,"1,348","1,381",△ 33
,,,95,016,2,12,2,08,,職員旅費,"42,138","41,972",166
,,,95,016,2,12,2,08,,委員等旅費,"1,233","1,233",0
,,,95,016,2,12,2,08,,参考人等旅費,60,60,0
,,,95,016,2,12,3,09,,庁費,"73,319","75,463","△ 2,144"
,,,95,016,2,12,3,09,,情報処理業務庁費,"8,141","4,182","3,959"
,,,95,016,2,12,3,09,,公共交通等安全対策調査費,"117,352","119,795","△ 2,443"
,,,95,016,2,12,3,09,,電子計算機借料,581,254,327
,,,95,016,2,12,3,09,,各所修繕,"1,544","1,384",160
,,,95,199,2,13,3,09,,自動車重量税,137,136,1
,,,95,016,2,12,9,17,,交際費,93,93,0
,海上保安庁,,,,,,,,,,"187,748,564","187,648,267","100,297"
,,251,,,,,,,海上保安官署共通費,,"102,093,619","101,209,257","884,362"
,,,95,014,2,11,1,02,,職員基本給,"58,141,565","58,411,955","△ 270,390"
,,,95,014,2,11,1,03,,職員諸手当,"29,382,522","28,288,161","1,094,361"
,,,95,014,2,11,1,04,,超過勤務手当,"9,617,631","9,655,130","△ 37,499"
,,,95,014,2,11,1,05,,非常勤職員手当,"4,746","4,746",0
,,,95,014,2,11,1,05,,休職者給与,"177,789","184,483","△ 6,694"
,,,95,014,2,11,1,05,,国際機関等派遣職員給与,"53,465","53,875",△ 410
,,,95,014,2,11,1,05,,短時間勤務職員給与,"1,231,654","1,221,950","9,704"
,,,95,014,2,15,1,05,,公務災害補償費,"386,684","395,459","△ 8,775"
,,,95,089,2,11,1,05,,児童手当,"932,155","976,955","△ 44,800"
,,,95,014,2,12,9,06,,諸謝金,"19,308","19,453",△ 145
,,,95,014,2,12,2,08,,職員旅費,"112,396","106,359","6,037"
,,,95,014,2,12,2,08,,赴任旅費,"742,051","702,015","40,036"
,,,95,014,2,12,2,08,,航海日当食卓料,"9,065","8,978",87
,,,95,014,2,12,2,08,,委員等旅費,"5,580",176,"5,404"
,,,95,014,2,12,3,09,,庁費,"797,667","720,570","77,097"
,,,95,014,2,12,3,09,,校費,"415,415","358,685","56,730"
,,,95,014,2,12,3,09,,国会図書館支部庁費,"2,834","2,834",0
,,,95,014,2,12,3,09,,情報処理業務庁費,"6,970","30,382","△ 23,412"
,,,95,014,2,12,3,09,,通信業務庁費,"5,685","5,625",60
,,,95,014,2,12,3,09,,通信専用料,140,140,0
,,,95,014,2,12,3,09,,被服費,"1,881","1,881",0
,,,95,014,2,12,3,09,,土地建物借料,"1,721","1,841",△ 120
,,,95,199,2,13,3,09,,自動車重量税,"6,031","6,816",△ 785
,,,95,014,2,12,3,09,,各所修繕,0,"5,748","△ 5,748"
,,,95,029,2,13,5,16,,国有資産所在市町村交付金,"35,970","42,104","△ 6,134"
,,,95,014,2,12,9,17,,交際費,"2,454","2,696",△ 242
,,,95,014,2,95,9,18,,賠償償還及払戻金,240,240,0
,,252,,,,,,,海上保安官署施設費,,"1,091,439","824,998","266,441"
,,,95,014,1,20,2,08,,施設施工旅費,"4,475","1,677","2,798"
,,,95,014,1,20,3,09,,施設施工庁費,"63,567","24,513","39,054"
,,,95,014,1,20,4,15,,施設整備費,"1,023,397","794,808","228,589"
,,,95,014,1,94,4,15,,不動産購入費,0,"4,000","△ 4,000"
,,253,,,,,,,船舶交通安全及海上治安対策費,,"52,115,689","60,281,825","△ 8,166,136"
,,,95,014,2,11,1,05,,非常勤職員手当,"50,852","52,047","△ 1,195"
,,,95,014,2,12,9,06,,諸謝金,"12,490","14,262","△ 1,772"
,,,95,014,2,95,9,06,,協力援助者災害給付金,"11,205","11,248",△ 43
,,,95,014,2,95,9,07,,報償費,"23,860","21,183","2,677"
,,,95,014,2,12,2,08,,職員旅費,"290,465","285,910","4,555"
,,,95,014,2,12,2,08,,主要国首脳会議開催職員旅費,"1,492",0,"1,492"
,,,95,014,2,12,2,08,,活動旅費,"292,964","232,990","59,974"
,,,95,014,2,12,2,08,,海上警備対策旅費,"83,140","69,261","13,879"
,,,95,014,2,12,2,08,,測地観測旅費,"9,833","9,858",△ 25
,,,95,014,2,12,2,08,,外地抑留者引取旅費,300,300,0
,,,95,014,2,12,2,08,,航海日当食卓料,"2,865,194","2,904,424","△ 39,230"
,,,95,014,2,12,2,08,,委員等旅費,"5,803","1,894","3,909"
,,,95,014,2,12,2,08,,証人等旅費,124,126,△ 2
,,,95,014,2,12,2,08,,帰住旅費,95,82,13
,,,95,014,2,12,3,09,,庁費,"1,961,242","2,070,427","△ 109,185"
,,,95,014,2,12,3,09,,情報処理業務庁費,"400,554","307,729","92,825"
,,,95,014,2,12,3,09,,主要国首脳会議開催庁費,"2,310",0,"2,310"
,,,95,014,2,12,3,09,,通信業務庁費,"851,915","787,916","63,999"
,,,95,014,2,12,3,09,,水路業務庁費,"1,321,172","1,712,165","△ 390,993"
,,,95,014,2,12,3,09,,航路標識庁費,"1,118,342","1,196,504","△ 78,162"
,,,95,014,2,12,3,09,,航空従事者研修費,"286,787","214,318","72,469"
,,,95,014,2,12,3,09,,航空機及船舶運航費,"33,189,564","39,371,150","△ 6,181,586"
,,,95,014,2,12,3,09,,装備費,"640,112","691,339","△ 51,227"
,,,95,014,2,12,3,09,,通信専用料,"1,290,573","1,173,725","116,848"
,,,95,014,2,12,3,09,,電子計算機借料,"1,140,010","1,177,389","△ 37,379"
,,,95,014,2,12,3,09,,被服費,"255,414","271,148","△ 15,734"
,,,95,014,2,12,3,09,,移転費,"260,639","734,504","△ 473,865"
,,,95,014,2,12,3,09,,弾薬費,"321,414","282,136","39,278"
,,,95,014,2,12,3,09,,土地建物借料,"767,581","805,959","△ 38,378"
,,,95,014,2,12,3,09,,各所修繕,"264,967","247,389","17,578"
,,,95,014,2,12,3,09,,捜査費,"186,865","158,611","28,254"
,,,95,014,2,12,3,09,,被収容者等食糧費,427,445,△ 18
,,,95,014,2,20,4,15,,通信設備整備費,"687,162","293,983","393,179"
,,,95,014,2,20,4,15,,航空機購入費,"3,492,216","5,152,570","△ 1,660,354"
,,,95,014,2,72,5,16,,国際水路機関等分担金,"18,846","19,073",△ 227
,,,95,014,2,95,9,18,,賠償償還及払戻金,"9,760","9,760",0
,,254,,,,,,,船舶建造費,,"27,457,817","21,562,187","5,895,630"
,,,95,014,1,20,2,08,,船舶建造旅費,"86,444","62,140","24,304"
,,,95,014,1,20,3,09,,船舶建造庁費,"36,291","28,143","8,148"
,,,95,014,1,20,4,15,,船舶建造費,"27,335,082","21,471,904","5,863,178"
,,255,,,,,,,航路標識整備事業費,,"4,548,069","3,316,278","1,231,791"
,,,43,014,1,20,4,00,,航路標識整備事業費,"4,548,069","3,316,278","1,231,791"
,,256,,,,,,,航路標識整備事業工事諸費,,"441,931","453,722","△ 11,791"
,,,43,014,1,20,1,02,,職員基本給,"180,631","187,154","△ 6,523"
,,,43,014,1,20,1,03,,職員諸手当,"79,326","78,967",359
,,,43,014,1,20,1,04,,超過勤務手当,"26,443","26,616",△ 173
,,,43,014,1,15,1,05,,公務災害補償費,147,172,△ 25
,,,43,089,1,11,1,05,,児童手当,"7,590","5,855","1,735"
,,,43,014,1,20,2,08,,職員旅費,"1,172","1,202",△ 30
,,,43,014,1,20,2,08,,工事施行旅費,"29,033","32,707","△ 3,674"
,,,43,014,1,20,2,08,,赴任旅費,"1,641","1,524",117
,,,43,014,1,20,3,09,,庁費,"24,139","3,963","20,176"
,,,43,014,1,20,3,09,,工事雑費,"24,287","45,325","△ 21,038"
,,,43,199,1,13,3,09,,自動車重量税,73,68,5
,,,43,014,1,20,5,16,,国家公務員共済組合負担金,"67,349","70,069","△ 2,720"
,,,43,014,1,95,9,18,,賠償償還及払戻金,100,100,0
環境省,環境本省,,,,,,,,,,"276,256,316","245,367,789","30,888,527"
,,001,,,,,,,環境本省共通費,,"12,922,543","13,143,081","△ 220,538"
,,,95,016,2,11,1,02,,職員基本給,"4,286,379","4,314,893","△ 28,514"
,,,95,016,2,11,1,03,,職員諸手当,"2,196,957","2,180,564","16,393"
,,,95,016,2,11,1,04,,超過勤務手当,"773,202","770,318","2,884"
,,,95,016,2,11,1,05,,委員手当,"67,391","68,341",△ 950
,,,95,016,2,11,1,05,,非常勤職員手当,"4,778","4,795",△ 17
,,,95,016,2,11,1,05,,休職者給与,"94,771","141,374","△ 46,603"
,,,95,016,2,11,1,05,,国際機関等派遣職員給与,"56,010","68,053","△ 12,043"
,,,95,016,2,11,1,05,,短時間勤務職員給与,"17,374","18,536","△ 1,162"
,,,95,016,2,15,1,05,,公務災害補償費,"33,380","29,650","3,730"
,,,95,016,2,11,1,05,,退職手当,"1,112,366","1,223,517","△ 111,151"
,,,95,089,2,11,1,05,,児童手当,"58,020","75,180","△ 17,160"
,,,95,016,2,12,9,06,,諸謝金,"3,571","3,473",98
,,,95,016,2,12,2,08,,職員旅費,"22,651","22,093",558
,,,95,016,2,12,2,08,,外国留学旅費,"39,413","35,429","3,984"
,,,95,016,2,12,2,08,,赴任旅費,"80,201","80,311",△ 110
,,,95,016,2,12,2,08,,委員等旅費,"36,480","36,414",66
,,,95,016,2,12,2,08,,参考人等旅費,451,451,0
,,,95,016,2,12,3,09,,庁費,"863,815","858,865","4,950"
,,,95,016,2,12,3,09,,国会図書館支部庁費,"2,568","2,568",0
,,,95,016,2,12,3,09,,情報処理業務庁費,"114,288","106,696","7,592"
,,,95,016,2,12,3,09,,環境保全調査費,"4,309","6,806","△ 2,497"
,,,95,016,2,12,3,09,,各所修繕,"17,581","14,933","2,648"
,,,95,199,2,13,3,09,,自動車重量税,104,48,56
,,,95,016,2,12,3,09,,移転費,0,"109,494","△ 109,494"
,,,95,016,2,11,5,16,,国家公務員共済組合負担金,"2,183,247","2,128,167","55,080"
,,,95,016,2,11,5,16,,基礎年金等国家公務員共済組合負担金,"645,352","635,250","10,102"
,,,95,016,2,11,5,16,,育児休業手当金国家公務員共済組合負担金,"2,668","3,597",△ 929
,,,95,029,2,13,5,16,,国有資産所在市町村交付金,"203,296","201,345","1,951"
,,,95,016,2,12,9,17,,交際費,420,420,0
,,,95,016,2,95,9,18,,賠償償還及払戻金,"1,000","1,000",0
,,,95,016,2,95,9,20,,国有特許発明補償費,500,500,0
,,002,,,,,,,地球温暖化対策推進費,,"611,051","811,695","△ 200,644"
,,,95,016,2,12,9,06,,諸謝金,797,816,△ 19
,,,95,016,2,12,2,08,,委員等旅費,"11,669","13,738","△ 2,069"
,,,95,016,2,12,3,09,,環境保全調査費,"183,828","264,464","△ 80,636"
,,,95,016,2,12,5,14,,環境保全調査等委託費,"155,205","261,512","△ 106,307"
,,,95,016,2,12,5,14,,認証排出削減量等取得委託費,300,"4,826","△ 4,526"
,,,95,051,2,40,5,16,,地球温暖化対策推進事業費補助金,"80,000","80,000",0
,,,95,016,2,72,5,16,,経済協力開発機構等拠出金,"179,252","186,339","△ 7,087"
,,003,,,,,,,石油石炭税財源エネルギー需給構造高度化対策費エネルギー対策特別会計へ繰入,,"136,800,000","100,800,000","36,000,000"
,,,63,051,2,30,6,22,,石油石炭税財源のエネルギー対策特別会計へ繰入,"136,800,000","100,800,000","36,000,000"
,,021,,,,,,,地球環境保全等試験研究費,,"220,000","257,974","△ 37,974"
,,,13,054,2,12,2,08,,職員旅費,"2,972","3,022",△ 50
,,,13,054,2,12,3,09,,試験研究費,"20,535","22,397","△ 1,862"
,,,13,054,2,12,5,14,,試験研究調査委託費,"196,493","232,555","△ 36,062"
,,004,,,,,,,地球環境保全費,,"2,396,852","2,271,977","124,875"
,,,95,016,2,12,9,06,,諸謝金,73,0,73
,,,95,016,2,12,2,08,,職員旅費,"268,843","252,397","16,446"
,,,95,016,2,12,2,08,,主要国首脳会議開催職員旅費,"10,451",0,"10,451"
,,,95,016,2,12,2,08,,委員等旅費,"9,058","9,396",△ 338
,,,95,016,2,12,3,09,,庁費,"81,470","81,470",0
,,,95,016,2,12,3,09,,主要国首脳会議開催庁費,"171,362",0,"171,362"
,,,95,016,2,12,3,09,,環境保全調査費,"308,367","350,968","△ 42,601"
,,,95,016,2,12,3,09,,政府開発援助環境保全調査費,"99,224","99,956",△ 732
,,,95,016,2,12,5,14,,環境保全調査等委託費,"63,386","61,981","1,405"
,,,95,016,2,12,5,14,,政府開発援助環境保全調査等委託費,"21,522","27,523","△ 6,001"
,,,95,016,2,12,5,14,,環境保全調査等地方公共団体委託費,"19,136","18,926",210
,,,95,016,2,72,5,16,,経済協力開発機構等拠出金,"987,723","1,007,208","△ 19,485"
,,,95,016,2,72,5,16,,政府開発援助国際自然保護連合等拠出金,"356,237","362,152","△ 5,915"
,,005,,,,,,,大気・水・土壌環境等保全費,,"5,759,079","5,692,763","66,316"
,,,95,016,2,11,1,05,,委員手当,"2,017","2,061",△ 44
,,,95,016,2,12,9,06,,諸謝金,"3,612","3,693",△ 81
,,,95,016,2,12,2,08,,職員旅費,"21,560","23,108","△ 1,548"
,,,95,016,2,12,2,08,,委員等旅費,"13,818","10,023","3,795"
,,,95,016,2,12,2,08,,参考人等旅費,137,137,0
,,,95,016,2,12,3,09,,庁費,"147,892","147,892",0
,,,95,016,2,12,3,09,,不発弾廃棄処理業務庁費,"864,269","950,836","△ 86,567"
,,,95,016,2,12,3,09,,環境保全調査費,"3,442,957","3,313,249","129,708"
,,,95,016,2,12,3,09,,政府開発援助環境保全調査費,"61,367","67,343","△ 5,976"
,,,95,016,2,12,3,09,,土地建物借料,"4,746","4,735",11
,,,95,016,2,12,3,09,,各所修繕,649,614,35
,,,95,016,2,12,5,14,,環境保全調査等委託費,"153,321","166,329","△ 13,008"
,,,95,016,2,12,5,14,,環境保全調査等地方公共団体委託費,"333,843","325,012","8,831"
,,,95,051,2,86,5,16,,地域環境保全対策費補助金,"400,000","350,000","50,000"
,,,95,051,2,81,5,16,,土壌汚染対策事業補助金,"8,232","9,243","△ 1,011"
,,,95,016,2,72,5,16,,経済協力開発機構等拠出金,"300,659","318,488","△ 17,829"
,,006,,,,,,,廃棄物・リサイクル対策推進費,,"10,132,495","5,762,376","4,370,119"
,,,95,016,2,12,9,06,,諸謝金,"1,488","1,488",0
,,,95,016,2,12,2,08,,職員旅費,"16,041","16,073",△ 32
,,,95,016,2,12,2,08,,委員等旅費,"6,812","6,624",188
,,,95,016,2,12,3,09,,庁費,"78,216","78,216",0
,,,95,016,2,12,3,09,,環境保全調査費,"1,708,620","2,002,853","△ 294,233"
,,,95,016,2,12,3,09,,政府開発援助環境保全調査費,"37,872","59,751","△ 21,879"
,,,95,016,2,12,3,09,,資格検定国家試験費,"3,284","3,229",55
,,,95,016,2,12,5,14,,環境保全調査等委託費,"100,059","39,710","60,349"
,,,95,016,2,12,5,14,,環境保全調査等地方公共団体委託費,"71,899","72,000",△ 101
,,,95,051,2,71,5,16,,産業廃棄物適正処理推進費補助金,"1,300,000","1,248,102","51,898"
,,,95,088,2,81,5,16,,災害等廃棄物処理事業費補助金,"200,000","200,000",0
,,,95,086,1,82,5,16,,廃棄物処理施設整備交付金,"3,500,000","946,000","2,554,000"
,,,95,016,2,72,5,16,,経済協力開発機構等拠出金,"59,604","58,630",974
,,,95,016,2,72,5,16,,政府開発援助国際連合地域開発センター拠出金,"48,600","29,700","18,900"
,,,95,016,1,95,9,24,,中間貯蔵・環境安全事業株式会社出資金,"3,000,000","1,000,000","2,000,000"
,,007,,,,,,,廃棄物処理施設整備費,,"38,822,166","48,491,166","△ 9,669,000"
,,,45,086,1,20,4,00,,廃棄物処理施設整備事業調査費,"78,916","78,883",33
,,,45,086,1,82,5,00,,廃棄物処理施設整備費補助,"2,321,486","4,524,000","△ 2,202,514"
,,,45,086,1,82,5,00,,北方領土隣接地域振興等事業補助率差額,764,"1,283",△ 519
,,,45,086,1,82,5,00,,循環型社会形成推進交付金,"36,421,000","43,887,000","△ 7,466,000"
,,008,,,,,,,生物多様性保全等推進費,,"4,933,498","4,695,615","237,883"
,,,95,016,2,12,9,06,,諸謝金,"7,904","8,059",△ 155
,,,95,016,2,12,2,08,,職員旅費,"26,027","26,945",△ 918
,,,95,016,2,12,2,08,,委員等旅費,"11,466","11,796",△ 330
,,,95,016,2,12,3,09,,庁費,"119,159","121,056","△ 1,897"
,,,95,016,2,12,3,09,,環境保全調査費,"2,998,538","2,810,407","188,131"
,,,95,016,2,12,3,09,,鳥獣等感染症調査費,"50,000","61,715","△ 11,715"
,,,95,016,2,12,3,09,,土地建物借料,"18,226","19,007",△ 781
,,,95,016,2,12,3,09,,各所修繕,"2,775","2,540",235
,,,95,199,2,13,3,09,,自動車重量税,33,0,33
,,,95,016,2,12,5,14,,環境保全調査等委託費,"309,907","327,353","△ 17,446"
,,,95,016,2,12,5,14,,環境保全調査等地方公共団体委託費,"130,718","130,404",314
,,,95,051,2,94,4,15,,不動産購入費,"200,000","68,750","131,250"
,,,95,051,1,82,5,16,,環境保全施設整備費補助金,"198,325","198,325",0
,,,95,051,2,71,5,16,,生物多様性保全推進交付金,"99,800","147,000","△ 47,200"
,,,95,016,2,81,5,16,,鳥獣捕獲等事業交付金,"500,000","500,000",0
